0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,-64.41993022806443,-64.41993022806443,-65.39267999377303,-64.41993022806443,-64.41993022806443,-64.41993022806443,-64.41993022806443,-65.39267999377303,-64.41993022806443,-64.41993022806443,-64.41993022806443,-64.41993022806443,-65.39267999377303,-65.39267999377303,-64.41993022806443,-64.41993022806443,-65.39267999377303,-65.39267999377303,-65.39267999377303,-65.39267999377303,-64.41993022806443,-64.41993022806443,-65.39267999377303,-64.41993022806443,-65.39267999377303,-65.39267999377303,-64.41993022806443,-65.39267999377303,-64.41993022806443,-65.39267999377303,-64.41993022806443,-64.41993022806443,-65.39267999377303,-64.41993022806443,-65.39267999377303,-64.41993022806443,-64.41993022806443,-64.41993022806443,-64.41993022806443,-65.39267999377303,-65.39267999377303,-64.41993022806443,-65.39267999377303,-64.41993022806443,-65.39267999377303,-65.39267999377303,-64.41993022806443,-65.39267999377303,-65.39267999377303,-65.39267999377303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,-64.83887214606148,-63.85949959134576,-64.8030418600914,-63.85949959134576,-64.83887214606148,-63.85949959134576,-64.83887214606148,-64.8030418600914,-64.83887214606148,-63.85949959134576,-63.85949959134576,-64.83887214606148,-65.77130823360841,-64.8030418600914,-63.85949959134576,-64.83887214606148,-65.77130823360841,-65.77130823360841,-64.8030418600914,-64.8030418600914,-64.83887214606148,-63.85949959134576,-64.8030418600914,-64.83887214606148,-64.8030418600914,-64.8030418600914,-64.83887214606148,-64.8030418600914,-63.85949959134576,-65.77130823360841,-63.85949959134576,-64.83887214606148,-65.77130823360841,-63.85949959134576,-65.77130823360841,-63.85949959134576,-64.83887214606148,-64.83887214606148,-63.85949959134576,-64.8030418600914,-64.8030418600914,-64.83887214606148,-65.77130823360841,-64.83887214606148,-64.8030418600914,-65.77130823360841,-63.85949959134576,-64.8030418600914,-65.77130823360841,-64.8030418600914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,-65.2465046681447,-63.31364829640997,-65.21136440094942,-63.31364829640997,-64.27197531357425,-64.2994958769896,-65.2465046681447,-65.21136440094942,-65.2465046681447,-64.2994958769896,-64.2994958769896,-64.27197531357425,-66.13395659530985,-65.21136440094942,-63.31364829640997,-64.27197531357425,-65.16997528978263,-65.16997528978263,-64.23641980539755,-64.23641980539755,-64.27197531357425,-64.2994958769896,-65.21136440094942,-65.2465046681447,-64.23641980539755,-65.21136440094942,-65.2465046681447,-64.23641980539755,-64.2994958769896,-66.13395659530985,-64.2994958769896,-64.27197531357425,-65.16997528978263,-63.31364829640997,-66.13395659530985,-64.2994958769896,-65.2465046681447,-65.2465046681447,-63.31364829640997,-64.23641980539755,-64.23641980539755,-65.2465046681447,-66.13395659530985,-65.2465046681447,-65.21136440094942,-65.16997528978263,-64.2994958769896,-65.21136440094942,-65.16997528978263,-65.21136440094942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,-65.64027917703608,-63.7699997723833,-65.60606176327727,-63.7699997723833,-64.70404087164692,-64.73143430562698,-64.67041773422628,-65.60606176327727,-64.67041773422628,-64.73143430562698,-63.75073557842412,-64.70404087164692,-65.51917799670727,-65.60606176327727,-62.77777205290623,-63.72301818373601,-65.56582112989538,-64.59508129688402,-64.6688990695865,-63.68745948482352,-63.72301818373601,-63.75073557842412,-65.60606176327727,-65.64027917703608,-64.6688990695865,-64.63579688675357,-64.67041773422628,-63.68745948482352,-63.75073557842412,-65.51917799670727,-63.75073557842412,-64.70404087164692,-64.59508129688402,-63.7699997723833,-65.51917799670727,-64.73143430562698,-64.67041773422628,-64.67041773422628,-62.77777205290623,-63.68745948482352,-64.6688990695865,-65.64027917703608,-65.51917799670727,-65.64027917703608,-64.63579688675357,-64.59508129688402,-63.75073557842412,-65.60606176327727,-65.56582112989538,-65.60606176327727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,-66.01803327275064,-63.235115219208815,-65.01915747167982,-64.22193837485044,-65.1251634184126,-65.15221476034495,-65.09207419621933,-65.98494011308999,-64.11566899302264,-65.15221476034495,-64.2023750250599,-64.14914931973121,-64.93430591509455,-65.01915747167982,-63.246114626817075,-64.17459145761862,-64.97984126922712,-65.01818603943799,-65.09069780958461,-63.15138060616659,-64.17459145761862,-63.215320800246566,-65.01915747167982,-66.01803327275064,-65.09069780958461,-65.05809157066813,-64.11566899302264,-63.15138060616659,-63.215320800246566,-65.90107666771955,-63.215320800246566,-64.14914931973121,-64.04090575404982,-63.235115219208815,-64.93430591509455,-65.15221476034495,-64.11566899302264,-65.09207419621933,-63.246114626817075,-64.13918638903809,-65.09069780958461,-66.01803327275064,-64.93430591509455,-66.01803327275064,-64.08128412724597,-65.01818603943799,-64.2023750250599,-65.98494011308999,-65.94608154814391,-65.01915747167982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,-66.37801707917681,-63.7023995606972,-65.42915314761716,-64.66590037757297,-65.53257122123966,-64.58821649717174,-65.500249138983,-66.34621560870379,-64.5599722330647,-65.55908437755876,-64.64621405026062,-63.61078088077313,-64.37319012985482,-65.42915314761716,-63.71399211953698,-63.63651143800306,-65.39087041783367,-65.42831637849054,-64.52744141540335,-62.62379085649914,-64.61859784424715,-63.6821816383073,-65.42915314761716,-65.41687267498111,-65.49901763595214,-64.49518714844058,-63.577191227142556,-63.6178846939434,-62.688855544147266,-66.26578860093302,-63.6821816383073,-63.61078088077313,-63.502426885271056,-62.70931331452212,-65.34656772141985,-65.55908437755876,-64.5599722330647,-65.500249138983,-62.72104175164159,-63.60113126139616,-64.52744141540335,-65.41687267498111,-65.34656772141985,-65.41687267498111,-63.54277945790836,-64.455905253737,-63.66445479096878,-66.34621560870379,-65.34697651790556,-65.42915314761716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,-66.71890082187723,-63.17786934195588,-64.85597918692247,-65.09860037676916,-64.9573419407223,-65.02164964510592,-65.8925388188738,-65.73103861736081,-64.01625562209136,-64.98344672634319,-64.10235086177678,-63.08437260321719,-64.81030287859613,-64.85597918692247,-63.1900756669563,-64.09890430598435,-64.81852965136092,-65.82300233341115,-63.98385084896288,-62.100528739632566,-64.07479958974923,-63.15717256855993,-64.85597918692247,-65.8118750588999,-65.89145244850084,-64.93006648110428,-64.039471631705,-63.09231075826267,-63.16675278848167,-66.61185965735895,-64.14496039027156,-63.08437260321719,-63.96504417792305,-63.187765319188436,-65.74389584949552,-64.98344672634319,-64.01625562209136,-64.92562250625866,-62.20098480067475,-63.07495531604715,-63.98385084896288,-65.8118750588999,-64.77522666857385,-64.84400802910137,-63.01573998680976,-63.91272110733582,-63.13887230053294,-66.6885235567995,-65.74418473650101,-64.85597918692247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-66.08640877228231,-63.65542056104904,-64.30536691588233,-64.54570157724235,-64.40552469350745,-65.44148036391078,-65.30447455510381,-65.147409057196,-64.47152210795205,-65.40417508777782,-64.55708283556308,-62.56571197741799,-64.26059552533874,-64.30536691588233,-62.67461787222427,-64.55387993957582,-64.26843309546256,-65.23691713005614,-64.4393857209438,-61.57752296757624,-63.54653264664763,-63.634356508078305,-65.27958037736974,-66.18944840696834,-66.26602407331363,-65.35200902127063,-64.49484128358206,-63.56924686880281,-63.644564830256265,-66.93824828328123,-63.61755833549542,-62.56571197741799,-63.43688675347771,-62.672363654312626,-65.15998755288133,-64.43143389222818,-64.47152210795205,-65.34755326457741,-62.68731817840385,-62.55645190522149,-63.455125909950986,-65.22604407875299,-65.20090680924139,-65.26795264047068,-63.49160636923968,-64.368968472207,-63.61558600904951,-67.01091051597164,-65.16016508630378,-65.27958037736974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,-65.48935293639164,-63.140686892419964,-63.772234245325805,-64.01211262064777,-64.8513097743358,-64.8776194923248,-64.74308970764396,-64.58904766763325,-64.91656706280956,-65.80897295125378,-64.02332369759067,-62.05079000129775,-64.70904346825598,-64.75275153364814,-63.16330630094446,-64.9979562041119,-63.73552710428734,-65.64675663188328,-63.9060055951337,-61.050658135625646,-64.01876550631513,-64.10747953022954,-64.71870495068927,-65.58879659373622,-66.62119729465395,-65.75836423122017,-64.93978822120265,-63.053636031384606,-64.11820490744813,-67.24430631618719,-63.101804568344996,-63.05177616848913,-63.90973637804424,-63.16111722580526,-64.60145573414268,-63.897870850152806,-63.93799160412427,-65.75393334564694,-63.17744035367655,-62.04161534033665,-62.936921698558784,-64.66618541777973,-65.61198812104048,-65.67686300315486,-62.97470052265881,-64.81580783946583,-64.088417271116,-66.36266147199247,-64.60152952377696,-65.68807470625826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-64.92088330314243,-62.63381702339878,-64.23874430332265,-64.4770597037352,-65.28419571815868,-65.30988871811051,-64.20284417770131,-65.0278053005063,-65.34821090054932,-66.19567969362586,-63.50433014101416,-62.54283900365686,-65.14563301320624,-65.18797043464005,-62.657826721825195,-64.45550473264124,-64.20242551181967,-65.0742308300503,-64.37165229750669,-60.51563718391025,-63.50005825519999,-63.58991168410373,-65.15450362835237,-65.01769301920197,-66.00149681220238,-65.18297369924251,-65.37114617967802,-62.54528504160709,-63.60116856513854,-66.58214264633276,-62.59366120302519,-63.538504281722226,-64.3763318415392,-62.655694266360875,-65.0399962823578,-63.37817462515721,-64.40334416344378,-66.14254688127777,-62.673407230590286,-61.526508473957335,-62.42519036616323,-64.12683659545326,-65.04050325495876,-66.0684433560916,-63.46058213692168,-65.2499856056202,-63.570508250148926,-66.71038931884944,-65.03997169621206,-66.07917849223529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
