 time index spike
0 60009.9 0 0
1 60009.9 1 0
2 60009.9 2 0
3 60009.9 3 0
4 60009.9 4 0
5 60009.9 5 0
6 60009.9 6 0
7 60009.9 7 0
8 60009.9 8 0
9 60009.9 9 0
10 60009.9 10 0
11 60009.9 11 0
12 60009.9 12 0
13 60009.9 13 0
14 60009.9 14 0
15 60009.9 15 0
16 60009.9 16 0
17 60009.9 17 0
18 60009.9 18 0
19 60009.9 19 0
20 60009.9 20 0
21 60009.9 21 0
22 60009.9 22 0
23 60009.9 23 0
24 60009.9 24 0
25 60009.9 25 0
26 60009.9 26 0
27 60009.9 27 0
28 60009.9 28 0
29 60009.9 29 0
30 60009.9 30 0
31 60009.9 31 0
32 60009.9 32 0
33 60009.9 33 0
34 60009.9 34 0
35 60009.9 35 0
36 60009.9 36 0
37 60009.9 37 0
38 60009.9 38 0
39 60009.9 39 0
40 60009.9 40 0
41 60009.9 41 0
42 60009.9 42 0
43 60009.9 43 0
44 60009.9 44 0
45 60009.9 45 0
46 60009.9 46 0
47 60009.9 47 1
48 60009.9 48 0
49 60009.9 49 0
50 60009.9 50 0
51 60009.9 51 0
52 60009.9 52 0
53 60009.9 53 0
54 60009.9 54 0
55 60009.9 55 0
56 60009.9 56 0
57 60009.9 57 0
58 60009.9 58 0
59 60009.9 59 0
60 60009.9 60 0
61 60009.9 61 0
62 60009.9 62 0
63 60009.9 63 0
64 60009.9 64 0
65 60009.9 65 0
66 60009.9 66 0
67 60009.9 67 0
68 60009.9 68 0
69 60009.9 69 0
70 60009.9 70 0
71 60009.9 71 0
72 60009.9 72 0
73 60009.9 73 0
74 60009.9 74 0
75 60009.9 75 0
76 60009.9 76 0
77 60009.9 77 0
78 60009.9 78 0
79 60009.9 79 0
80 60009.9 80 0
81 60009.9 81 0
82 60009.9 82 0
83 60009.9 83 0
84 60009.9 84 0
85 60009.9 85 0
86 60009.9 86 0
87 60009.9 87 0
88 60009.9 88 0
89 60009.9 89 0
90 60009.9 90 0
91 60009.9 91 0
92 60009.9 92 0
93 60009.9 93 0
94 60009.9 94 0
95 60009.9 95 0
96 60009.9 96 0
97 60009.9 97 0
98 60009.9 98 0
99 60009.9 99 0
100 60009.9 100 0
101 60010.7 0 0
102 60010.7 1 0
103 60010.7 2 0
104 60010.7 3 0
105 60010.7 4 1
106 60010.7 5 0
107 60010.7 6 0
108 60010.7 7 0
109 60010.7 8 0
110 60010.7 9 0
111 60010.7 10 0
112 60010.7 11 0
113 60010.7 12 0
114 60010.7 13 0
115 60010.7 14 0
116 60010.7 15 0
117 60010.7 16 0
118 60010.7 17 0
119 60010.7 18 0
120 60010.7 19 0
121 60010.7 20 0
122 60010.7 21 0
123 60010.7 22 0
124 60010.7 23 0
125 60010.7 24 0
126 60010.7 25 0
127 60010.7 26 0
128 60010.7 27 0
129 60010.7 28 0
130 60010.7 29 0
131 60010.7 30 0
132 60010.7 31 0
133 60010.7 32 0
134 60010.7 33 0
135 60010.7 34 0
136 60010.7 35 0
137 60010.7 36 0
138 60010.7 37 0
139 60010.7 38 0
140 60010.7 39 0
141 60010.7 40 0
142 60010.7 41 0
143 60010.7 42 0
144 60010.7 43 0
145 60010.7 44 0
146 60010.7 45 0
147 60010.7 46 0
148 60010.7 47 0
149 60010.7 48 0
150 60010.7 49 0
151 60010.7 50 0
152 60010.7 51 0
153 60010.7 52 0
154 60010.7 53 0
155 60010.7 54 0
156 60010.7 55 0
157 60010.7 56 0
158 60010.7 57 0
159 60010.7 58 0
160 60010.7 59 0
161 60010.7 60 0
162 60010.7 61 0
163 60010.7 62 0
164 60010.7 63 0
165 60010.7 64 0
166 60010.7 65 0
167 60010.7 66 0
168 60010.7 67 0
169 60010.7 68 0
170 60010.7 69 0
171 60010.7 70 0
172 60010.7 71 0
173 60010.7 72 0
174 60010.7 73 0
175 60010.7 74 0
176 60010.7 75 0
177 60010.7 76 0
178 60010.7 77 0
179 60010.7 78 0
180 60010.7 79 0
181 60010.7 80 0
182 60010.7 81 0
183 60010.7 82 0
184 60010.7 83 0
185 60010.7 84 0
186 60010.7 85 0
187 60010.7 86 0
188 60010.7 87 0
189 60010.7 88 0
190 60010.7 89 0
191 60010.7 90 0
192 60010.7 91 0
193 60010.7 92 0
194 60010.7 93 0
195 60010.7 94 0
196 60010.7 95 0
197 60010.7 96 0
198 60010.7 97 0
199 60010.7 98 0
200 60010.7 99 0
201 60010.7 100 0
202 60010.8 0 0
203 60010.8 1 0
204 60010.8 2 0
205 60010.8 3 0
206 60010.8 4 0
207 60010.8 5 0
208 60010.8 6 0
209 60010.8 7 0
210 60010.8 8 0
211 60010.8 9 0
212 60010.8 10 0
213 60010.8 11 0
214 60010.8 12 0
215 60010.8 13 0
216 60010.8 14 0
217 60010.8 15 0
218 60010.8 16 0
219 60010.8 17 0
220 60010.8 18 0
221 60010.8 19 0
222 60010.8 20 0
223 60010.8 21 0
224 60010.8 22 0
225 60010.8 23 0
226 60010.8 24 0
227 60010.8 25 0
228 60010.8 26 0
229 60010.8 27 0
230 60010.8 28 0
231 60010.8 29 0
232 60010.8 30 0
233 60010.8 31 0
234 60010.8 32 0
235 60010.8 33 0
236 60010.8 34 0
237 60010.8 35 0
238 60010.8 36 0
239 60010.8 37 0
240 60010.8 38 0
241 60010.8 39 0
242 60010.8 40 0
243 60010.8 41 1
244 60010.8 42 0
245 60010.8 43 0
246 60010.8 44 0
247 60010.8 45 0
248 60010.8 46 0
249 60010.8 47 0
250 60010.8 48 0
251 60010.8 49 0
252 60010.8 50 0
253 60010.8 51 0
254 60010.8 52 0
255 60010.8 53 0
256 60010.8 54 0
257 60010.8 55 0
258 60010.8 56 0
259 60010.8 57 0
260 60010.8 58 0
261 60010.8 59 0
262 60010.8 60 0
263 60010.8 61 0
264 60010.8 62 0
265 60010.8 63 0
266 60010.8 64 0
267 60010.8 65 0
268 60010.8 66 0
269 60010.8 67 0
270 60010.8 68 0
271 60010.8 69 0
272 60010.8 70 0
273 60010.8 71 0
274 60010.8 72 0
275 60010.8 73 0
276 60010.8 74 0
277 60010.8 75 0
278 60010.8 76 0
279 60010.8 77 0
280 60010.8 78 0
281 60010.8 79 0
282 60010.8 80 0
283 60010.8 81 0
284 60010.8 82 0
285 60010.8 83 0
286 60010.8 84 0
287 60010.8 85 0
288 60010.8 86 0
289 60010.8 87 0
290 60010.8 88 0
291 60010.8 89 0
292 60010.8 90 0
293 60010.8 91 0
294 60010.8 92 0
295 60010.8 93 0
296 60010.8 94 0
297 60010.8 95 0
298 60010.8 96 0
299 60010.8 97 0
300 60010.8 98 0
301 60010.8 99 0
302 60010.8 100 0
303 60010.9 0 0
304 60010.9 1 0
305 60010.9 2 1
306 60010.9 3 0
307 60010.9 4 0
308 60010.9 5 0
309 60010.9 6 0
310 60010.9 7 0
311 60010.9 8 0
312 60010.9 9 0
313 60010.9 10 0
314 60010.9 11 0
315 60010.9 12 0
316 60010.9 13 0
317 60010.9 14 0
318 60010.9 15 0
319 60010.9 16 0
320 60010.9 17 0
321 60010.9 18 0
322 60010.9 19 0
323 60010.9 20 0
324 60010.9 21 0
325 60010.9 22 0
326 60010.9 23 0
327 60010.9 24 0
328 60010.9 25 0
329 60010.9 26 0
330 60010.9 27 0
331 60010.9 28 0
332 60010.9 29 0
333 60010.9 30 0
334 60010.9 31 0
335 60010.9 32 0
336 60010.9 33 0
337 60010.9 34 0
338 60010.9 35 0
339 60010.9 36 0
340 60010.9 37 0
341 60010.9 38 0
342 60010.9 39 0
343 60010.9 40 0
344 60010.9 41 0
345 60010.9 42 0
346 60010.9 43 0
347 60010.9 44 0
348 60010.9 45 0
349 60010.9 46 0
350 60010.9 47 0
351 60010.9 48 0
352 60010.9 49 0
353 60010.9 50 0
354 60010.9 51 0
355 60010.9 52 0
356 60010.9 53 0
357 60010.9 54 0
358 60010.9 55 0
359 60010.9 56 0
360 60010.9 57 0
361 60010.9 58 0
362 60010.9 59 0
363 60010.9 60 0
364 60010.9 61 0
365 60010.9 62 0
366 60010.9 63 0
367 60010.9 64 0
368 60010.9 65 0
369 60010.9 66 0
370 60010.9 67 0
371 60010.9 68 0
372 60010.9 69 0
373 60010.9 70 0
374 60010.9 71 0
375 60010.9 72 0
376 60010.9 73 0
377 60010.9 74 0
378 60010.9 75 0
379 60010.9 76 0
380 60010.9 77 0
381 60010.9 78 0
382 60010.9 79 0
383 60010.9 80 0
384 60010.9 81 0
385 60010.9 82 0
386 60010.9 83 0
387 60010.9 84 0
388 60010.9 85 0
389 60010.9 86 0
390 60010.9 87 0
391 60010.9 88 0
392 60010.9 89 0
393 60010.9 90 0
394 60010.9 91 0
395 60010.9 92 0
396 60010.9 93 0
397 60010.9 94 0
398 60010.9 95 0
399 60010.9 96 0
400 60010.9 97 0
401 60010.9 98 0
402 60010.9 99 0
403 60010.9 100 0
404 60011.0 0 0
405 60011.0 1 0
406 60011.0 2 0
407 60011.0 3 0
408 60011.0 4 0
409 60011.0 5 0
410 60011.0 6 0
411 60011.0 7 0
412 60011.0 8 0
413 60011.0 9 0
414 60011.0 10 0
415 60011.0 11 0
416 60011.0 12 0
417 60011.0 13 0
418 60011.0 14 0
419 60011.0 15 0
420 60011.0 16 0
421 60011.0 17 0
422 60011.0 18 0
423 60011.0 19 0
424 60011.0 20 0
425 60011.0 21 0
426 60011.0 22 0
427 60011.0 23 0
428 60011.0 24 0
429 60011.0 25 0
430 60011.0 26 0
431 60011.0 27 0
432 60011.0 28 0
433 60011.0 29 0
434 60011.0 30 0
435 60011.0 31 0
436 60011.0 32 0
437 60011.0 33 0
438 60011.0 34 0
439 60011.0 35 0
440 60011.0 36 0
441 60011.0 37 0
442 60011.0 38 0
443 60011.0 39 0
444 60011.0 40 0
445 60011.0 41 0
446 60011.0 42 0
447 60011.0 43 0
448 60011.0 44 1
449 60011.0 45 0
450 60011.0 46 0
451 60011.0 47 0
452 60011.0 48 0
453 60011.0 49 0
454 60011.0 50 0
455 60011.0 51 0
456 60011.0 52 0
457 60011.0 53 0
458 60011.0 54 0
459 60011.0 55 0
460 60011.0 56 0
461 60011.0 57 0
462 60011.0 58 0
463 60011.0 59 1
464 60011.0 60 0
465 60011.0 61 0
466 60011.0 62 0
467 60011.0 63 0
468 60011.0 64 0
469 60011.0 65 0
470 60011.0 66 0
471 60011.0 67 0
472 60011.0 68 0
473 60011.0 69 0
474 60011.0 70 0
475 60011.0 71 0
