 time index spike
0 12508.6 0 0
1 12508.6 1 0
2 12508.6 2 0
3 12508.6 3 0
4 12508.6 4 0
5 12508.6 5 0
6 12508.6 6 0
7 12508.6 7 1
8 12508.6 8 0
9 12508.6 9 0
10 12508.6 10 0
11 12508.6 11 0
12 12508.6 12 0
13 12508.6 13 0
14 12508.6 14 0
15 12508.6 15 0
16 12508.6 16 0
17 12508.6 17 0
18 12508.6 18 0
19 12508.6 19 0
20 12508.6 20 0
21 12508.6 21 1
22 12508.6 22 0
23 12508.6 23 0
24 12508.6 24 0
25 12508.6 25 0
26 12508.6 26 0
27 12508.6 27 0
28 12508.6 28 0
29 12508.6 29 0
30 12508.6 30 0
31 12508.6 31 0
32 12508.6 32 0
33 12508.6 33 0
34 12508.6 34 0
35 12508.6 35 0
36 12508.6 36 0
37 12508.6 37 0
38 12508.6 38 0
39 12508.6 39 0
40 12508.6 40 0
41 12508.6 41 0
42 12508.6 42 0
43 12508.6 43 0
44 12508.6 44 0
45 12508.6 45 0
46 12508.6 46 0
47 12508.6 47 0
48 12508.6 48 0
49 12508.6 49 0
50 12508.6 50 0
51 12508.6 51 0
52 12508.6 52 0
53 12508.6 53 0
54 12508.6 54 0
55 12508.6 55 0
56 12508.6 56 0
57 12508.6 57 0
58 12508.6 58 0
59 12508.6 59 0
60 12508.6 60 0
61 12508.6 61 0
62 12508.6 62 0
63 12508.6 63 0
64 12508.6 64 0
65 12508.6 65 0
66 12508.6 66 0
67 12508.6 67 0
68 12508.6 68 0
69 12508.6 69 0
70 12508.6 70 0
71 12508.6 71 0
72 12508.6 72 0
73 12508.6 73 0
74 12508.6 74 0
75 12508.6 75 0
76 12508.6 76 0
77 12508.6 77 0
78 12508.6 78 0
79 12508.6 79 0
80 12508.6 80 0
81 12508.6 81 0
82 12508.6 82 0
83 12508.6 83 0
84 12508.6 84 0
85 12508.6 85 0
86 12508.6 86 0
87 12508.6 87 0
88 12508.6 88 0
89 12508.6 89 0
90 12508.6 90 0
91 12508.6 91 0
92 12508.6 92 0
93 12508.6 93 0
94 12508.6 94 0
95 12508.6 95 0
96 12508.6 96 0
97 12508.6 97 0
98 12508.6 98 0
99 12508.6 99 0
100 12508.6 100 0
101 12509.0 0 0
102 12509.0 1 0
103 12509.0 2 0
104 12509.0 3 0
105 12509.0 4 0
106 12509.0 5 0
107 12509.0 6 0
108 12509.0 7 0
109 12509.0 8 0
110 12509.0 9 0
111 12509.0 10 0
112 12509.0 11 0
113 12509.0 12 0
114 12509.0 13 0
115 12509.0 14 0
116 12509.0 15 0
117 12509.0 16 0
118 12509.0 17 0
119 12509.0 18 0
120 12509.0 19 0
121 12509.0 20 0
122 12509.0 21 0
123 12509.0 22 0
124 12509.0 23 0
125 12509.0 24 0
126 12509.0 25 0
127 12509.0 26 0
128 12509.0 27 0
129 12509.0 28 0
130 12509.0 29 0
131 12509.0 30 0
132 12509.0 31 0
133 12509.0 32 0
134 12509.0 33 0
135 12509.0 34 0
136 12509.0 35 0
137 12509.0 36 0
138 12509.0 37 0
139 12509.0 38 0
140 12509.0 39 0
141 12509.0 40 0
142 12509.0 41 0
143 12509.0 42 0
144 12509.0 43 0
145 12509.0 44 0
146 12509.0 45 0
147 12509.0 46 0
148 12509.0 47 0
149 12509.0 48 0
150 12509.0 49 0
151 12509.0 50 0
152 12509.0 51 0
153 12509.0 52 0
154 12509.0 53 0
155 12509.0 54 0
156 12509.0 55 0
157 12509.0 56 0
158 12509.0 57 0
159 12509.0 58 0
160 12509.0 59 0
161 12509.0 60 0
162 12509.0 61 0
163 12509.0 62 0
164 12509.0 63 0
165 12509.0 64 0
166 12509.0 65 0
167 12509.0 66 0
168 12509.0 67 0
169 12509.0 68 0
170 12509.0 69 0
171 12509.0 70 0
172 12509.0 71 0
173 12509.0 72 0
174 12509.0 73 0
175 12509.0 74 0
176 12509.0 75 1
177 12509.0 76 0
178 12509.0 77 0
179 12509.0 78 0
180 12509.0 79 0
181 12509.0 80 0
182 12509.0 81 0
183 12509.0 82 0
184 12509.0 83 0
185 12509.0 84 0
186 12509.0 85 0
187 12509.0 86 0
188 12509.0 87 0
189 12509.0 88 0
190 12509.0 89 0
191 12509.0 90 0
192 12509.0 91 0
193 12509.0 92 0
194 12509.0 93 0
195 12509.0 94 0
196 12509.0 95 1
197 12509.0 96 0
198 12509.0 97 0
199 12509.0 98 0
200 12509.0 99 0
201 12509.0 100 0
202 12509.1 0 0
203 12509.1 1 0
204 12509.1 2 0
205 12509.1 3 0
206 12509.1 4 0
207 12509.1 5 0
208 12509.1 6 0
209 12509.1 7 0
210 12509.1 8 0
211 12509.1 9 0
212 12509.1 10 0
213 12509.1 11 0
214 12509.1 12 0
215 12509.1 13 1
216 12509.1 14 0
217 12509.1 15 0
218 12509.1 16 0
219 12509.1 17 0
220 12509.1 18 0
221 12509.1 19 0
222 12509.1 20 0
223 12509.1 21 0
224 12509.1 22 0
225 12509.1 23 0
226 12509.1 24 0
227 12509.1 25 0
228 12509.1 26 0
229 12509.1 27 0
230 12509.1 28 0
231 12509.1 29 0
232 12509.1 30 0
233 12509.1 31 0
234 12509.1 32 0
235 12509.1 33 0
236 12509.1 34 0
237 12509.1 35 0
238 12509.1 36 0
239 12509.1 37 0
240 12509.1 38 1
241 12509.1 39 0
242 12509.1 40 0
243 12509.1 41 0
244 12509.1 42 0
245 12509.1 43 0
246 12509.1 44 0
247 12509.1 45 0
248 12509.1 46 0
249 12509.1 47 0
250 12509.1 48 0
251 12509.1 49 0
252 12509.1 50 0
253 12509.1 51 0
254 12509.1 52 0
255 12509.1 53 0
256 12509.1 54 0
257 12509.1 55 0
258 12509.1 56 0
259 12509.1 57 0
260 12509.1 58 0
261 12509.1 59 0
262 12509.1 60 0
263 12509.1 61 0
264 12509.1 62 0
265 12509.1 63 0
266 12509.1 64 0
267 12509.1 65 0
268 12509.1 66 0
269 12509.1 67 0
270 12509.1 68 0
271 12509.1 69 0
272 12509.1 70 0
273 12509.1 71 0
274 12509.1 72 0
275 12509.1 73 0
276 12509.1 74 0
277 12509.1 75 0
278 12509.1 76 0
279 12509.1 77 0
280 12509.1 78 0
281 12509.1 79 0
282 12509.1 80 0
283 12509.1 81 0
284 12509.1 82 0
285 12509.1 83 0
286 12509.1 84 0
287 12509.1 85 0
288 12509.1 86 0
289 12509.1 87 0
290 12509.1 88 0
291 12509.1 89 0
292 12509.1 90 0
293 12509.1 91 0
294 12509.1 92 0
295 12509.1 93 0
296 12509.1 94 0
297 12509.1 95 0
298 12509.1 96 0
299 12509.1 97 0
300 12509.1 98 0
301 12509.1 99 0
302 12509.1 100 0
303 12509.2 0 0
304 12509.2 1 0
305 12509.2 2 0
306 12509.2 3 0
307 12509.2 4 0
308 12509.2 5 0
309 12509.2 6 0
310 12509.2 7 0
311 12509.2 8 0
312 12509.2 9 0
313 12509.2 10 0
314 12509.2 11 0
315 12509.2 12 0
316 12509.2 13 0
317 12509.2 14 0
318 12509.2 15 0
319 12509.2 16 0
320 12509.2 17 0
321 12509.2 18 0
322 12509.2 19 0
323 12509.2 20 0
324 12509.2 21 0
325 12509.2 22 0
326 12509.2 23 0
327 12509.2 24 0
328 12509.2 25 0
329 12509.2 26 1
330 12509.2 27 0
331 12509.2 28 0
332 12509.2 29 0
333 12509.2 30 0
334 12509.2 31 0
335 12509.2 32 0
336 12509.2 33 0
337 12509.2 34 0
338 12509.2 35 0
339 12509.2 36 0
340 12509.2 37 0
341 12509.2 38 0
342 12509.2 39 0
343 12509.2 40 0
344 12509.2 41 0
345 12509.2 42 0
346 12509.2 43 0
347 12509.2 44 0
348 12509.2 45 0
349 12509.2 46 0
350 12509.2 47 0
351 12509.2 48 0
352 12509.2 49 0
353 12509.2 50 0
354 12509.2 51 0
355 12509.2 52 0
356 12509.2 53 0
357 12509.2 54 0
358 12509.2 55 0
359 12509.2 56 0
360 12509.2 57 0
361 12509.2 58 0
362 12509.2 59 0
363 12509.2 60 0
364 12509.2 61 0
365 12509.2 62 0
366 12509.2 63 0
367 12509.2 64 0
368 12509.2 65 0
369 12509.2 66 0
370 12509.2 67 0
371 12509.2 68 0
372 12509.2 69 0
373 12509.2 70 0
374 12509.2 71 0
375 12509.2 72 0
376 12509.2 73 0
377 12509.2 74 0
378 12509.2 75 0
379 12509.2 76 0
380 12509.2 77 0
381 12509.2 78 0
382 12509.2 79 0
383 12509.2 80 0
384 12509.2 81 0
385 12509.2 82 0
386 12509.2 83 0
387 12509.2 84 0
388 12509.2 85 0
389 12509.2 86 0
390 12509.2 87 0
391 12509.2 88 0
