 time index spike
0 62512.8 0 0
1 62512.8 1 0
2 62512.8 2 0
3 62512.8 3 0
4 62512.8 4 0
5 62512.8 5 0
6 62512.8 6 0
7 62512.8 7 0
8 62512.8 8 0
9 62512.8 9 0
10 62512.8 10 0
11 62512.8 11 0
12 62512.8 12 0
13 62512.8 13 0
14 62512.8 14 0
15 62512.8 15 0
16 62512.8 16 0
17 62512.8 17 0
18 62512.8 18 0
19 62512.8 19 0
20 62512.8 20 0
21 62512.8 21 0
22 62512.8 22 0
23 62512.8 23 0
24 62512.8 24 0
25 62512.8 25 0
26 62512.8 26 0
27 62512.8 27 0
28 62512.8 28 0
29 62512.8 29 0
30 62512.8 30 0
31 62512.8 31 0
32 62512.8 32 0
33 62512.8 33 0
34 62512.8 34 0
35 62512.8 35 0
36 62512.8 36 0
37 62512.8 37 0
38 62512.8 38 0
39 62512.8 39 0
40 62512.8 40 0
41 62512.8 41 0
42 62512.8 42 0
43 62512.8 43 0
44 62512.8 44 0
45 62512.8 45 0
46 62512.8 46 0
47 62512.8 47 0
48 62512.8 48 0
49 62512.8 49 0
50 62512.8 50 0
51 62512.8 51 0
52 62512.8 52 0
53 62512.8 53 0
54 62512.8 54 0
55 62512.8 55 0
56 62512.8 56 0
57 62512.8 57 0
58 62512.8 58 0
59 62512.8 59 0
60 62512.8 60 0
61 62512.8 61 0
62 62512.8 62 0
63 62512.8 63 0
64 62512.8 64 0
65 62512.8 65 0
66 62512.8 66 0
67 62512.8 67 0
68 62512.8 68 0
69 62512.8 69 0
70 62512.8 70 0
71 62512.8 71 0
72 62512.8 72 0
73 62512.8 73 0
74 62512.8 74 0
75 62512.8 75 0
76 62512.8 76 0
77 62512.8 77 0
78 62512.8 78 0
79 62512.8 79 0
80 62512.8 80 0
81 62512.8 81 0
82 62512.8 82 0
83 62512.8 83 0
84 62512.8 84 0
85 62512.8 85 0
86 62512.8 86 0
87 62512.8 87 0
88 62512.8 88 0
89 62512.8 89 0
90 62512.8 90 0
91 62512.8 91 0
92 62512.8 92 0
93 62512.8 93 0
94 62512.8 94 1
95 62512.8 95 0
96 62512.8 96 0
97 62512.8 97 0
98 62512.8 98 0
99 62512.8 99 0
100 62512.8 100 0
101 62513.1 0 0
102 62513.1 1 0
