 time index spike
0 76010.5 0 0
1 76010.5 1 0
2 76010.5 2 1
3 76010.5 3 0
4 76010.5 4 0
5 76010.5 5 0
6 76010.5 6 0
7 76010.5 7 0
8 76010.5 8 0
9 76010.5 9 0
10 76010.5 10 0
11 76010.5 11 0
12 76010.5 12 0
13 76010.5 13 1
14 76010.5 14 0
15 76010.5 15 0
16 76010.5 16 0
17 76010.5 17 0
18 76010.5 18 0
19 76010.5 19 0
20 76010.5 20 0
21 76010.5 21 0
22 76010.5 22 0
23 76010.5 23 0
24 76010.5 24 1
25 76010.5 25 0
26 76010.5 26 0
27 76010.5 27 0
28 76010.5 28 0
29 76010.5 29 0
30 76010.5 30 0
31 76010.5 31 0
32 76010.5 32 0
33 76010.5 33 0
34 76010.5 34 0
35 76010.5 35 0
36 76010.5 36 0
37 76010.5 37 0
38 76010.5 38 0
39 76010.5 39 0
40 76010.5 40 0
41 76010.5 41 0
42 76010.5 42 0
43 76010.5 43 0
44 76010.5 44 0
45 76010.5 45 0
46 76010.5 46 0
47 76010.5 47 0
48 76010.5 48 0
49 76010.5 49 0
50 76010.5 50 0
51 76010.5 51 0
52 76010.5 52 0
53 76010.5 53 0
54 76010.5 54 0
55 76010.5 55 0
56 76010.5 56 0
57 76010.5 57 0
58 76010.5 58 0
59 76010.5 59 0
60 76010.5 60 0
61 76010.5 61 0
62 76010.5 62 0
63 76010.5 63 0
64 76010.5 64 0
65 76010.5 65 0
66 76010.5 66 0
67 76010.5 67 0
68 76010.5 68 0
69 76010.5 69 0
70 76010.5 70 0
71 76010.5 71 0
72 76010.5 72 0
73 76010.5 73 0
74 76010.5 74 0
75 76010.5 75 0
76 76010.5 76 0
77 76010.5 77 0
78 76010.5 78 0
79 76010.5 79 0
80 76010.5 80 0
81 76010.5 81 0
82 76010.5 82 0
83 76010.5 83 0
84 76010.5 84 0
85 76010.5 85 0
86 76010.5 86 0
87 76010.5 87 0
88 76010.5 88 0
89 76010.5 89 0
90 76010.5 90 0
91 76010.5 91 0
92 76010.5 92 0
93 76010.5 93 0
94 76010.5 94 0
95 76010.5 95 0
96 76010.5 96 0
