 time index spike
0 67011.3 0 0
1 67011.3 1 0
2 67011.3 2 0
3 67011.3 3 0
4 67011.3 4 0
5 67011.3 5 0
6 67011.3 6 0
7 67011.3 7 0
8 67011.3 8 0
9 67011.3 9 0
10 67011.3 10 0
11 67011.3 11 0
12 67011.3 12 0
13 67011.3 13 0
14 67011.3 14 0
15 67011.3 15 0
16 67011.3 16 0
17 67011.3 17 0
18 67011.3 18 0
19 67011.3 19 0
20 67011.3 20 0
21 67011.3 21 0
22 67011.3 22 0
23 67011.3 23 0
24 67011.3 24 0
25 67011.3 25 0
26 67011.3 26 0
27 67011.3 27 0
28 67011.3 28 0
29 67011.3 29 0
30 67011.3 30 0
31 67011.3 31 0
32 67011.3 32 0
33 67011.3 33 0
34 67011.3 34 0
35 67011.3 35 0
36 67011.3 36 0
37 67011.3 37 0
38 67011.3 38 0
39 67011.3 39 0
40 67011.3 40 0
41 67011.3 41 0
42 67011.3 42 1
43 67011.3 43 0
44 67011.3 44 0
45 67011.3 45 0
46 67011.3 46 0
47 67011.3 47 0
48 67011.3 48 0
49 67011.3 49 0
50 67011.3 50 0
51 67011.3 51 0
52 67011.3 52 0
53 67011.3 53 0
54 67011.3 54 0
55 67011.3 55 0
56 67011.3 56 0
57 67011.3 57 0
58 67011.3 58 0
59 67011.3 59 0
60 67011.3 60 0
61 67011.3 61 0
62 67011.3 62 0
63 67011.3 63 0
64 67011.3 64 0
65 67011.3 65 0
66 67011.3 66 0
67 67011.3 67 0
68 67011.3 68 0
69 67011.3 69 0
70 67011.3 70 0
71 67011.3 71 0
72 67011.3 72 0
73 67011.3 73 0
74 67011.3 74 0
75 67011.3 75 0
76 67011.3 76 0
77 67011.3 77 0
78 67011.3 78 0
79 67011.3 79 0
80 67011.3 80 0
81 67011.3 81 0
82 67011.3 82 0
83 67011.3 83 0
84 67011.3 84 0
85 67011.3 85 0
86 67011.3 86 0
87 67011.3 87 0
88 67011.3 88 0
89 67011.3 89 0
90 67011.3 90 0
91 67011.3 91 0
92 67011.3 92 0
93 67011.3 93 0
94 67011.3 94 0
95 67011.3 95 0
96 67011.3 96 0
97 67011.3 97 0
98 67011.3 98 0
99 67011.3 99 0
100 67011.3 100 0
101 67011.6 0 0
102 67011.6 1 0
103 67011.6 2 0
104 67011.6 3 0
105 67011.6 4 0
106 67011.6 5 0
107 67011.6 6 0
108 67011.6 7 0
109 67011.6 8 0
110 67011.6 9 0
111 67011.6 10 0
112 67011.6 11 0
113 67011.6 12 0
114 67011.6 13 0
115 67011.6 14 0
116 67011.6 15 0
117 67011.6 16 0
118 67011.6 17 0
119 67011.6 18 0
120 67011.6 19 0
121 67011.6 20 0
122 67011.6 21 0
123 67011.6 22 0
124 67011.6 23 0
125 67011.6 24 0
126 67011.6 25 0
127 67011.6 26 0
128 67011.6 27 0
129 67011.6 28 0
130 67011.6 29 0
131 67011.6 30 0
132 67011.6 31 0
133 67011.6 32 0
134 67011.6 33 0
135 67011.6 34 0
136 67011.6 35 0
137 67011.6 36 0
138 67011.6 37 0
139 67011.6 38 0
140 67011.6 39 0
141 67011.6 40 0
142 67011.6 41 0
143 67011.6 42 0
144 67011.6 43 0
145 67011.6 44 0
146 67011.6 45 0
147 67011.6 46 0
148 67011.6 47 0
149 67011.6 48 0
150 67011.6 49 0
151 67011.6 50 0
152 67011.6 51 0
153 67011.6 52 0
154 67011.6 53 0
155 67011.6 54 0
156 67011.6 55 0
157 67011.6 56 0
158 67011.6 57 0
159 67011.6 58 0
160 67011.6 59 0
161 67011.6 60 0
162 67011.6 61 0
163 67011.6 62 0
164 67011.6 63 0
165 67011.6 64 0
166 67011.6 65 0
167 67011.6 66 0
168 67011.6 67 0
169 67011.6 68 0
170 67011.6 69 0
171 67011.6 70 0
172 67011.6 71 0
173 67011.6 72 0
174 67011.6 73 0
175 67011.6 74 0
176 67011.6 75 0
177 67011.6 76 0
178 67011.6 77 0
179 67011.6 78 0
180 67011.6 79 0
181 67011.6 80 0
182 67011.6 81 0
183 67011.6 82 0
184 67011.6 83 0
185 67011.6 84 0
186 67011.6 85 0
187 67011.6 86 1
188 67011.6 87 0
189 67011.6 88 0
190 67011.6 89 0
191 67011.6 90 0
192 67011.6 91 0
193 67011.6 92 0
194 67011.6 93 0
195 67011.6 94 0
196 67011.6 95 0
197 67011.6 96 0
198 67011.6 97 0
199 67011.6 98 0
200 67011.6 99 0
201 67011.6 100 0
202 67011.9 0 0
203 67011.9 1 0
204 67011.9 2 0
205 67011.9 3 0
206 67011.9 4 0
207 67011.9 5 0
208 67011.9 6 0
209 67011.9 7 0
210 67011.9 8 0
211 67011.9 9 0
212 67011.9 10 0
213 67011.9 11 0
214 67011.9 12 0
215 67011.9 13 0
216 67011.9 14 0
217 67011.9 15 0
218 67011.9 16 0
219 67011.9 17 0
220 67011.9 18 0
221 67011.9 19 0
222 67011.9 20 0
223 67011.9 21 0
224 67011.9 22 0
225 67011.9 23 0
226 67011.9 24 0
227 67011.9 25 0
228 67011.9 26 0
229 67011.9 27 0
230 67011.9 28 0
231 67011.9 29 0
232 67011.9 30 0
233 67011.9 31 0
234 67011.9 32 0
235 67011.9 33 0
236 67011.9 34 0
237 67011.9 35 0
238 67011.9 36 0
239 67011.9 37 0
240 67011.9 38 0
241 67011.9 39 0
242 67011.9 40 0
243 67011.9 41 0
244 67011.9 42 0
245 67011.9 43 0
246 67011.9 44 0
247 67011.9 45 0
248 67011.9 46 0
249 67011.9 47 0
250 67011.9 48 0
251 67011.9 49 0
252 67011.9 50 0
253 67011.9 51 0
254 67011.9 52 0
255 67011.9 53 0
256 67011.9 54 0
257 67011.9 55 0
258 67011.9 56 0
259 67011.9 57 1
260 67011.9 58 0
261 67011.9 59 1
262 67011.9 60 0
263 67011.9 61 0
264 67011.9 62 0
265 67011.9 63 0
266 67011.9 64 0
267 67011.9 65 0
268 67011.9 66 0
269 67011.9 67 0
270 67011.9 68 0
271 67011.9 69 0
272 67011.9 70 0
273 67011.9 71 0
274 67011.9 72 0
275 67011.9 73 0
276 67011.9 74 0
277 67011.9 75 0
278 67011.9 76 0
279 67011.9 77 0
280 67011.9 78 0
281 67011.9 79 0
282 67011.9 80 0
283 67011.9 81 0
284 67011.9 82 0
285 67011.9 83 0
286 67011.9 84 0
287 67011.9 85 0
288 67011.9 86 0
289 67011.9 87 0
290 67011.9 88 0
291 67011.9 89 0
292 67011.9 90 0
293 67011.9 91 0
294 67011.9 92 0
295 67011.9 93 0
296 67011.9 94 0
297 67011.9 95 0
298 67011.9 96 0
299 67011.9 97 0
300 67011.9 98 0
301 67011.9 99 0
302 67011.9 100 0
303 67012.0 0 0
304 67012.0 1 0
305 67012.0 2 0
306 67012.0 3 0
307 67012.0 4 0
308 67012.0 5 0
309 67012.0 6 0
310 67012.0 7 0
311 67012.0 8 0
312 67012.0 9 0
313 67012.0 10 0
314 67012.0 11 0
315 67012.0 12 0
316 67012.0 13 0
317 67012.0 14 0
318 67012.0 15 0
319 67012.0 16 0
320 67012.0 17 0
321 67012.0 18 0
322 67012.0 19 0
323 67012.0 20 0
324 67012.0 21 0
325 67012.0 22 0
326 67012.0 23 0
327 67012.0 24 0
328 67012.0 25 0
329 67012.0 26 0
330 67012.0 27 0
331 67012.0 28 0
332 67012.0 29 0
333 67012.0 30 0
334 67012.0 31 0
335 67012.0 32 0
336 67012.0 33 0
337 67012.0 34 0
338 67012.0 35 0
339 67012.0 36 0
340 67012.0 37 0
341 67012.0 38 0
342 67012.0 39 0
343 67012.0 40 0
344 67012.0 41 0
345 67012.0 42 0
346 67012.0 43 0
347 67012.0 44 0
348 67012.0 45 0
349 67012.0 46 0
350 67012.0 47 0
351 67012.0 48 0
352 67012.0 49 0
353 67012.0 50 0
354 67012.0 51 0
355 67012.0 52 0
356 67012.0 53 0
357 67012.0 54 0
358 67012.0 55 0
359 67012.0 56 0
360 67012.0 57 0
361 67012.0 58 0
362 67012.0 59 0
363 67012.0 60 0
364 67012.0 61 0
365 67012.0 62 0
366 67012.0 63 0
367 67012.0 64 0
368 67012.0 65 0
369 67012.0 66 0
370 67012.0 67 0
371 67012.0 68 0
372 67012.0 69 0
373 67012.0 70 0
374 67012.0 71 0
375 67012.0 72 0
376 67012.0 73 0
377 67012.0 74 0
378 67012.0 75 0
379 67012.0 76 0
380 67012.0 77 0
381 67012.0 78 0
382 67012.0 79 0
383 67012.0 80 0
384 67012.0 81 0
