 time index spike
0 45006.9 0 0
1 45006.9 1 0
2 45006.9 2 0
3 45006.9 3 0
4 45006.9 4 0
5 45006.9 5 0
6 45006.9 6 0
7 45006.9 7 0
8 45006.9 8 0
9 45006.9 9 0
10 45006.9 10 0
11 45006.9 11 0
12 45006.9 12 0
13 45006.9 13 0
14 45006.9 14 0
15 45006.9 15 0
16 45006.9 16 0
17 45006.9 17 0
18 45006.9 18 0
19 45006.9 19 0
20 45006.9 20 0
21 45006.9 21 0
22 45006.9 22 0
23 45006.9 23 0
24 45006.9 24 0
25 45006.9 25 0
26 45006.9 26 0
27 45006.9 27 0
28 45006.9 28 0
29 45006.9 29 0
30 45006.9 30 0
31 45006.9 31 0
32 45006.9 32 0
33 45006.9 33 0
34 45006.9 34 0
35 45006.9 35 0
36 45006.9 36 0
37 45006.9 37 0
38 45006.9 38 0
39 45006.9 39 0
40 45006.9 40 0
41 45006.9 41 0
42 45006.9 42 1
43 45006.9 43 0
44 45006.9 44 0
45 45006.9 45 0
46 45006.9 46 0
47 45006.9 47 0
48 45006.9 48 0
49 45006.9 49 0
50 45006.9 50 0
51 45006.9 51 0
52 45006.9 52 0
53 45006.9 53 0
54 45006.9 54 0
55 45006.9 55 0
56 45006.9 56 0
57 45006.9 57 0
58 45006.9 58 0
59 45006.9 59 0
60 45006.9 60 0
61 45006.9 61 0
62 45006.9 62 0
63 45006.9 63 0
64 45006.9 64 0
65 45006.9 65 0
66 45006.9 66 0
67 45006.9 67 0
68 45006.9 68 0
69 45006.9 69 0
70 45006.9 70 0
71 45006.9 71 0
72 45006.9 72 0
73 45006.9 73 0
74 45006.9 74 0
75 45006.9 75 0
76 45006.9 76 0
77 45006.9 77 0
78 45006.9 78 0
79 45006.9 79 0
80 45006.9 80 0
81 45006.9 81 0
82 45006.9 82 0
83 45006.9 83 0
84 45006.9 84 0
85 45006.9 85 0
86 45006.9 86 0
87 45006.9 87 0
88 45006.9 88 0
89 45006.9 89 0
90 45006.9 90 0
91 45006.9 91 0
92 45006.9 92 0
93 45006.9 93 0
94 45006.9 94 0
95 45006.9 95 0
96 45006.9 96 0
97 45006.9 97 0
98 45006.9 98 0
99 45006.9 99 0
100 45006.9 100 0
101 45007.1 0 0
102 45007.1 1 0
103 45007.1 2 0
104 45007.1 3 0
105 45007.1 4 0
106 45007.1 5 0
107 45007.1 6 0
108 45007.1 7 0
109 45007.1 8 0
110 45007.1 9 0
111 45007.1 10 0
112 45007.1 11 0
113 45007.1 12 0
114 45007.1 13 0
115 45007.1 14 0
116 45007.1 15 0
117 45007.1 16 0
118 45007.1 17 0
119 45007.1 18 0
120 45007.1 19 0
121 45007.1 20 0
122 45007.1 21 0
123 45007.1 22 0
124 45007.1 23 0
125 45007.1 24 0
126 45007.1 25 0
127 45007.1 26 0
128 45007.1 27 0
129 45007.1 28 0
130 45007.1 29 0
131 45007.1 30 0
132 45007.1 31 0
133 45007.1 32 0
134 45007.1 33 0
135 45007.1 34 0
136 45007.1 35 0
137 45007.1 36 0
138 45007.1 37 0
139 45007.1 38 0
140 45007.1 39 0
141 45007.1 40 0
142 45007.1 41 0
143 45007.1 42 0
144 45007.1 43 0
145 45007.1 44 0
146 45007.1 45 0
147 45007.1 46 0
148 45007.1 47 1
149 45007.1 48 0
150 45007.1 49 0
151 45007.1 50 0
152 45007.1 51 0
153 45007.1 52 0
154 45007.1 53 0
155 45007.1 54 0
156 45007.1 55 0
157 45007.1 56 0
158 45007.1 57 0
159 45007.1 58 0
160 45007.1 59 0
161 45007.1 60 0
162 45007.1 61 0
163 45007.1 62 0
