 time index spike
0 12007.2 0 0
1 12007.2 1 0
2 12007.2 2 0
3 12007.2 3 0
4 12007.2 4 0
5 12007.2 5 1
6 12007.2 6 0
7 12007.2 7 0
8 12007.2 8 0
9 12007.2 9 0
10 12007.2 10 0
11 12007.2 11 0
12 12007.2 12 0
13 12007.2 13 0
14 12007.2 14 0
15 12007.2 15 0
16 12007.2 16 0
17 12007.2 17 0
18 12007.2 18 0
19 12007.2 19 0
20 12007.2 20 0
21 12007.2 21 0
22 12007.2 22 0
23 12007.2 23 0
24 12007.2 24 0
25 12007.2 25 0
26 12007.2 26 0
27 12007.2 27 0
28 12007.2 28 0
29 12007.2 29 0
30 12007.2 30 0
31 12007.2 31 0
32 12007.2 32 0
33 12007.2 33 0
34 12007.2 34 0
35 12007.2 35 0
36 12007.2 36 0
37 12007.2 37 0
38 12007.2 38 0
39 12007.2 39 0
40 12007.2 40 0
41 12007.2 41 0
42 12007.2 42 0
43 12007.2 43 0
44 12007.2 44 0
45 12007.2 45 0
46 12007.2 46 0
47 12007.2 47 0
48 12007.2 48 0
49 12007.2 49 0
50 12007.2 50 0
51 12007.2 51 0
52 12007.2 52 0
53 12007.2 53 0
54 12007.2 54 0
55 12007.2 55 0
56 12007.2 56 0
57 12007.2 57 0
58 12007.2 58 0
59 12007.2 59 0
60 12007.2 60 0
61 12007.2 61 0
62 12007.2 62 0
63 12007.2 63 0
64 12007.2 64 0
65 12007.2 65 0
66 12007.2 66 0
67 12007.2 67 0
68 12007.2 68 0
69 12007.2 69 0
70 12007.2 70 0
71 12007.2 71 0
72 12007.2 72 0
73 12007.2 73 0
74 12007.2 74 0
75 12007.2 75 0
76 12007.2 76 0
77 12007.2 77 0
78 12007.2 78 0
79 12007.2 79 0
80 12007.2 80 0
81 12007.2 81 0
82 12007.2 82 0
83 12007.2 83 0
84 12007.2 84 0
85 12007.2 85 0
86 12007.2 86 0
87 12007.2 87 0
88 12007.2 88 0
89 12007.2 89 0
90 12007.2 90 0
91 12007.2 91 0
92 12007.2 92 0
93 12007.2 93 0
94 12007.2 94 0
95 12007.2 95 0
96 12007.2 96 0
97 12007.2 97 0
98 12007.2 98 0
99 12007.2 99 0
100 12007.2 100 0
101 12007.4 0 0
102 12007.4 1 0
103 12007.4 2 0
104 12007.4 3 0
105 12007.4 4 0
106 12007.4 5 0
107 12007.4 6 0
108 12007.4 7 0
109 12007.4 8 0
110 12007.4 9 0
111 12007.4 10 0
112 12007.4 11 0
113 12007.4 12 0
114 12007.4 13 0
115 12007.4 14 0
116 12007.4 15 0
117 12007.4 16 0
118 12007.4 17 0
119 12007.4 18 1
120 12007.4 19 0
121 12007.4 20 0
122 12007.4 21 0
123 12007.4 22 0
124 12007.4 23 0
125 12007.4 24 0
126 12007.4 25 0
127 12007.4 26 0
128 12007.4 27 0
129 12007.4 28 0
130 12007.4 29 0
131 12007.4 30 0
132 12007.4 31 0
133 12007.4 32 0
134 12007.4 33 0
135 12007.4 34 0
136 12007.4 35 0
137 12007.4 36 0
138 12007.4 37 0
139 12007.4 38 0
140 12007.4 39 0
141 12007.4 40 0
142 12007.4 41 0
143 12007.4 42 0
144 12007.4 43 0
145 12007.4 44 0
146 12007.4 45 0
147 12007.4 46 0
148 12007.4 47 0
149 12007.4 48 0
150 12007.4 49 0
151 12007.4 50 0
152 12007.4 51 0
153 12007.4 52 0
154 12007.4 53 0
155 12007.4 54 0
156 12007.4 55 0
157 12007.4 56 0
158 12007.4 57 0
159 12007.4 58 0
160 12007.4 59 0
161 12007.4 60 0
162 12007.4 61 0
163 12007.4 62 0
164 12007.4 63 0
165 12007.4 64 0
166 12007.4 65 0
167 12007.4 66 0
168 12007.4 67 0
169 12007.4 68 0
170 12007.4 69 0
