 time index spike
0 83512.7 0 0
1 83512.7 1 0
2 83512.7 2 0
3 83512.7 3 0
4 83512.7 4 0
5 83512.7 5 0
6 83512.7 6 0
7 83512.7 7 0
8 83512.7 8 0
9 83512.7 9 0
10 83512.7 10 0
11 83512.7 11 0
12 83512.7 12 0
13 83512.7 13 0
14 83512.7 14 0
15 83512.7 15 0
16 83512.7 16 0
17 83512.7 17 0
18 83512.7 18 0
19 83512.7 19 0
20 83512.7 20 0
21 83512.7 21 0
22 83512.7 22 0
23 83512.7 23 0
24 83512.7 24 0
25 83512.7 25 0
26 83512.7 26 0
27 83512.7 27 0
28 83512.7 28 0
29 83512.7 29 0
30 83512.7 30 0
31 83512.7 31 0
32 83512.7 32 0
33 83512.7 33 0
34 83512.7 34 0
35 83512.7 35 0
36 83512.7 36 0
37 83512.7 37 0
38 83512.7 38 0
39 83512.7 39 0
40 83512.7 40 0
41 83512.7 41 0
42 83512.7 42 0
43 83512.7 43 0
44 83512.7 44 0
45 83512.7 45 0
46 83512.7 46 0
47 83512.7 47 0
48 83512.7 48 0
49 83512.7 49 0
50 83512.7 50 0
51 83512.7 51 0
52 83512.7 52 0
53 83512.7 53 0
54 83512.7 54 0
55 83512.7 55 0
56 83512.7 56 0
57 83512.7 57 0
58 83512.7 58 0
59 83512.7 59 0
60 83512.7 60 0
61 83512.7 61 0
62 83512.7 62 0
63 83512.7 63 0
64 83512.7 64 0
65 83512.7 65 0
66 83512.7 66 0
67 83512.7 67 0
68 83512.7 68 0
69 83512.7 69 0
70 83512.7 70 0
71 83512.7 71 0
72 83512.7 72 0
73 83512.7 73 0
74 83512.7 74 0
75 83512.7 75 0
76 83512.7 76 0
77 83512.7 77 0
78 83512.7 78 0
79 83512.7 79 0
80 83512.7 80 0
81 83512.7 81 0
82 83512.7 82 0
83 83512.7 83 0
84 83512.7 84 0
85 83512.7 85 0
86 83512.7 86 0
87 83512.7 87 0
88 83512.7 88 0
89 83512.7 89 1
90 83512.7 90 0
91 83512.7 91 0
92 83512.7 92 0
93 83512.7 93 0
94 83512.7 94 0
95 83512.7 95 0
96 83512.7 96 0
97 83512.7 97 0
98 83512.7 98 0
99 83512.7 99 0
100 83512.7 100 0
101 83512.8 0 0
102 83512.8 1 0
103 83512.8 2 0
104 83512.8 3 0
105 83512.8 4 0
106 83512.8 5 0
107 83512.8 6 0
108 83512.8 7 0
109 83512.8 8 0
110 83512.8 9 0
111 83512.8 10 0
112 83512.8 11 0
113 83512.8 12 0
114 83512.8 13 0
115 83512.8 14 0
116 83512.8 15 0
117 83512.8 16 0
118 83512.8 17 0
119 83512.8 18 0
120 83512.8 19 0
121 83512.8 20 1
122 83512.8 21 0
123 83512.8 22 0
124 83512.8 23 0
125 83512.8 24 0
126 83512.8 25 0
127 83512.8 26 0
128 83512.8 27 0
129 83512.8 28 0
130 83512.8 29 0
131 83512.8 30 0
132 83512.8 31 0
133 83512.8 32 0
134 83512.8 33 0
135 83512.8 34 0
136 83512.8 35 0
137 83512.8 36 0
138 83512.8 37 0
139 83512.8 38 0
140 83512.8 39 0
141 83512.8 40 0
142 83512.8 41 0
143 83512.8 42 0
144 83512.8 43 0
145 83512.8 44 0
146 83512.8 45 0
147 83512.8 46 0
148 83512.8 47 0
149 83512.8 48 0
150 83512.8 49 0
151 83512.8 50 0
152 83512.8 51 0
153 83512.8 52 0
154 83512.8 53 0
155 83512.8 54 0
156 83512.8 55 0
157 83512.8 56 0
158 83512.8 57 0
159 83512.8 58 0
160 83512.8 59 0
161 83512.8 60 0
162 83512.8 61 0
163 83512.8 62 0
164 83512.8 63 0
165 83512.8 64 0
166 83512.8 65 0
167 83512.8 66 0
168 83512.8 67 0
169 83512.8 68 0
170 83512.8 69 0
171 83512.8 70 0
172 83512.8 71 0
173 83512.8 72 0
174 83512.8 73 0
175 83512.8 74 0
176 83512.8 75 0
177 83512.8 76 0
178 83512.8 77 0
179 83512.8 78 0
180 83512.8 79 0
181 83512.8 80 0
182 83512.8 81 0
183 83512.8 82 0
184 83512.8 83 0
185 83512.8 84 0
186 83512.8 85 0
187 83512.8 86 0
188 83512.8 87 0
189 83512.8 88 0
190 83512.8 89 0
191 83512.8 90 0
192 83512.8 91 0
193 83512.8 92 0
194 83512.8 93 0
195 83512.8 94 0
196 83512.8 95 0
197 83512.8 96 0
198 83512.8 97 0
199 83512.8 98 0
200 83512.8 99 0
201 83512.8 100 0
202 83513.3 0 0
203 83513.3 1 0
204 83513.3 2 0
205 83513.3 3 0
206 83513.3 4 0
207 83513.3 5 0
208 83513.3 6 0
209 83513.3 7 0
210 83513.3 8 0
211 83513.3 9 0
212 83513.3 10 0
213 83513.3 11 0
214 83513.3 12 0
215 83513.3 13 0
216 83513.3 14 0
217 83513.3 15 0
218 83513.3 16 0
219 83513.3 17 0
220 83513.3 18 1
221 83513.3 19 0
222 83513.3 20 0
223 83513.3 21 0
224 83513.3 22 0
225 83513.3 23 0
226 83513.3 24 0
227 83513.3 25 0
228 83513.3 26 0
229 83513.3 27 0
230 83513.3 28 0
231 83513.3 29 0
232 83513.3 30 0
233 83513.3 31 0
234 83513.3 32 0
235 83513.3 33 0
236 83513.3 34 0
237 83513.3 35 0
238 83513.3 36 0
239 83513.3 37 0
240 83513.3 38 0
241 83513.3 39 0
242 83513.3 40 0
243 83513.3 41 0
244 83513.3 42 0
245 83513.3 43 0
246 83513.3 44 0
247 83513.3 45 0
248 83513.3 46 0
249 83513.3 47 0
250 83513.3 48 0
251 83513.3 49 0
252 83513.3 50 0
253 83513.3 51 0
254 83513.3 52 0
255 83513.3 53 0
256 83513.3 54 0
257 83513.3 55 0
258 83513.3 56 0
259 83513.3 57 0
260 83513.3 58 0
261 83513.3 59 0
262 83513.3 60 0
263 83513.3 61 0
264 83513.3 62 0
265 83513.3 63 0
266 83513.3 64 0
267 83513.3 65 0
268 83513.3 66 0
269 83513.3 67 0
270 83513.3 68 0
271 83513.3 69 0
272 83513.3 70 0
273 83513.3 71 0
274 83513.3 72 0
275 83513.3 73 0
276 83513.3 74 0
277 83513.3 75 0
278 83513.3 76 0
279 83513.3 77 0
280 83513.3 78 0
281 83513.3 79 0
282 83513.3 80 0
283 83513.3 81 0
284 83513.3 82 0
285 83513.3 83 0
286 83513.3 84 0
287 83513.3 85 0
288 83513.3 86 0
289 83513.3 87 0
290 83513.3 88 0
291 83513.3 89 0
292 83513.3 90 0
293 83513.3 91 0
294 83513.3 92 0
295 83513.3 93 0
296 83513.3 94 0
297 83513.3 95 0
298 83513.3 96 0
299 83513.3 97 0
300 83513.3 98 0
301 83513.3 99 0
302 83513.3 100 0
303 83513.5 0 0
304 83513.5 1 0
305 83513.5 2 0
306 83513.5 3 0
307 83513.5 4 0
308 83513.5 5 0
309 83513.5 6 0
310 83513.5 7 0
311 83513.5 8 0
312 83513.5 9 0
313 83513.5 10 0
314 83513.5 11 0
315 83513.5 12 0
316 83513.5 13 0
317 83513.5 14 0
318 83513.5 15 0
319 83513.5 16 0
320 83513.5 17 0
321 83513.5 18 0
322 83513.5 19 0
323 83513.5 20 0
324 83513.5 21 0
325 83513.5 22 0
326 83513.5 23 0
327 83513.5 24 0
328 83513.5 25 0
329 83513.5 26 0
330 83513.5 27 0
331 83513.5 28 0
332 83513.5 29 0
333 83513.5 30 1
334 83513.5 31 0
335 83513.5 32 0
336 83513.5 33 0
337 83513.5 34 0
338 83513.5 35 0
339 83513.5 36 0
340 83513.5 37 0
341 83513.5 38 0
342 83513.5 39 0
343 83513.5 40 0
344 83513.5 41 0
345 83513.5 42 0
346 83513.5 43 0
347 83513.5 44 0
348 83513.5 45 0
349 83513.5 46 0
350 83513.5 47 0
351 83513.5 48 0
352 83513.5 49 0
353 83513.5 50 0
354 83513.5 51 0
355 83513.5 52 0
356 83513.5 53 0
357 83513.5 54 0
358 83513.5 55 0
359 83513.5 56 0
360 83513.5 57 0
361 83513.5 58 0
362 83513.5 59 0
363 83513.5 60 0
364 83513.5 61 0
365 83513.5 62 0
366 83513.5 63 0
367 83513.5 64 0
368 83513.5 65 0
369 83513.5 66 0
370 83513.5 67 0
371 83513.5 68 0
372 83513.5 69 0
373 83513.5 70 0
374 83513.5 71 0
375 83513.5 72 0
376 83513.5 73 0
377 83513.5 74 1
378 83513.5 75 0
379 83513.5 76 0
380 83513.5 77 0
381 83513.5 78 0
382 83513.5 79 0
383 83513.5 80 0
384 83513.5 81 0
385 83513.5 82 0
386 83513.5 83 0
387 83513.5 84 0
388 83513.5 85 0
389 83513.5 86 0
390 83513.5 87 0
391 83513.5 88 0
392 83513.5 89 0
393 83513.5 90 0
394 83513.5 91 0
395 83513.5 92 0
396 83513.5 93 0
397 83513.5 94 0
398 83513.5 95 0
399 83513.5 96 0
400 83513.5 97 0
401 83513.5 98 0
402 83513.5 99 0
403 83513.5 100 0
404 83513.7 0 0
405 83513.7 1 0
406 83513.7 2 0
407 83513.7 3 0
408 83513.7 4 0
409 83513.7 5 0
410 83513.7 6 0
411 83513.7 7 0
412 83513.7 8 0
413 83513.7 9 0
414 83513.7 10 0
415 83513.7 11 0
416 83513.7 12 0
417 83513.7 13 0
418 83513.7 14 0
419 83513.7 15 0
420 83513.7 16 0
421 83513.7 17 0
422 83513.7 18 0
423 83513.7 19 0
424 83513.7 20 0
425 83513.7 21 0
426 83513.7 22 0
427 83513.7 23 0
428 83513.7 24 0
429 83513.7 25 0
430 83513.7 26 0
431 83513.7 27 0
432 83513.7 28 0
433 83513.7 29 0
434 83513.7 30 0
435 83513.7 31 0
436 83513.7 32 0
437 83513.7 33 0
438 83513.7 34 0
439 83513.7 35 0
440 83513.7 36 0
441 83513.7 37 0
442 83513.7 38 0
443 83513.7 39 0
444 83513.7 40 0
445 83513.7 41 0
446 83513.7 42 1
447 83513.7 43 0
448 83513.7 44 0
449 83513.7 45 0
450 83513.7 46 0
451 83513.7 47 0
452 83513.7 48 0
453 83513.7 49 0
454 83513.7 50 0
455 83513.7 51 0
456 83513.7 52 0
457 83513.7 53 0
458 83513.7 54 0
459 83513.7 55 0
460 83513.7 56 0
461 83513.7 57 0
462 83513.7 58 0
463 83513.7 59 0
464 83513.7 60 0
465 83513.7 61 0
466 83513.7 62 0
467 83513.7 63 0
468 83513.7 64 0
469 83513.7 65 0
470 83513.7 66 0
471 83513.7 67 0
472 83513.7 68 0
473 83513.7 69 0
474 83513.7 70 0
475 83513.7 71 0
476 83513.7 72 0
477 83513.7 73 0
478 83513.7 74 0
479 83513.7 75 0
480 83513.7 76 0
481 83513.7 77 0
482 83513.7 78 0
483 83513.7 79 0
484 83513.7 80 0
485 83513.7 81 0
486 83513.7 82 0
487 83513.7 83 0
488 83513.7 84 0
489 83513.7 85 0
490 83513.7 86 0
491 83513.7 87 0
492 83513.7 88 0
493 83513.7 89 0
494 83513.7 90 0
495 83513.7 91 0
496 83513.7 92 0
497 83513.7 93 0
498 83513.7 94 0
499 83513.7 95 0
500 83513.7 96 0
501 83513.7 97 0
502 83513.7 98 0
503 83513.7 99 0
504 83513.7 100 0
505 83513.8 0 0
506 83513.8 1 0
507 83513.8 2 0
508 83513.8 3 0
509 83513.8 4 0
510 83513.8 5 0
511 83513.8 6 0
512 83513.8 7 0
513 83513.8 8 0
514 83513.8 9 0
515 83513.8 10 0
516 83513.8 11 0
517 83513.8 12 0
518 83513.8 13 0
519 83513.8 14 0
520 83513.8 15 1
521 83513.8 16 0
522 83513.8 17 0
523 83513.8 18 0
524 83513.8 19 0
525 83513.8 20 0
526 83513.8 21 0
527 83513.8 22 0
528 83513.8 23 0
529 83513.8 24 0
530 83513.8 25 0
531 83513.8 26 0
532 83513.8 27 0
533 83513.8 28 0
534 83513.8 29 0
535 83513.8 30 0
536 83513.8 31 0
537 83513.8 32 0
538 83513.8 33 0
539 83513.8 34 0
540 83513.8 35 0
541 83513.8 36 0
542 83513.8 37 0
543 83513.8 38 0
544 83513.8 39 0
545 83513.8 40 0
546 83513.8 41 0
547 83513.8 42 0
548 83513.8 43 0
549 83513.8 44 0
550 83513.8 45 0
551 83513.8 46 0
552 83513.8 47 0
553 83513.8 48 0
554 83513.8 49 0
555 83513.8 50 0
556 83513.8 51 0
557 83513.8 52 0
558 83513.8 53 0
559 83513.8 54 0
560 83513.8 55 0
561 83513.8 56 0
562 83513.8 57 0
563 83513.8 58 0
564 83513.8 59 0
565 83513.8 60 0
566 83513.8 61 0
567 83513.8 62 0
568 83513.8 63 0
569 83513.8 64 0
570 83513.8 65 0
571 83513.8 66 0
572 83513.8 67 0
573 83513.8 68 0
574 83513.8 69 0
575 83513.8 70 0
576 83513.8 71 0
577 83513.8 72 0
578 83513.8 73 0
579 83513.8 74 0
580 83513.8 75 0
581 83513.8 76 0
582 83513.8 77 0
583 83513.8 78 0
584 83513.8 79 0
585 83513.8 80 0
586 83513.8 81 0
587 83513.8 82 0
588 83513.8 83 0
589 83513.8 84 0
590 83513.8 85 0
591 83513.8 86 0
592 83513.8 87 1
593 83513.8 88 0
594 83513.8 89 0
595 83513.8 90 0
596 83513.8 91 0
597 83513.8 92 0
598 83513.8 93 0
599 83513.8 94 0
600 83513.8 95 0
601 83513.8 96 0
602 83513.8 97 0
603 83513.8 98 0
604 83513.8 99 0
605 83513.8 100 0
606 83513.9 0 0
607 83513.9 1 0
608 83513.9 2 0
609 83513.9 3 0
610 83513.9 4 0
611 83513.9 5 0
612 83513.9 6 0
613 83513.9 7 0
614 83513.9 8 0
615 83513.9 9 0
616 83513.9 10 0
617 83513.9 11 0
618 83513.9 12 0
619 83513.9 13 0
620 83513.9 14 0
621 83513.9 15 0
622 83513.9 16 0
623 83513.9 17 1
624 83513.9 18 0
625 83513.9 19 0
626 83513.9 20 0
627 83513.9 21 0
628 83513.9 22 0
629 83513.9 23 0
630 83513.9 24 0
631 83513.9 25 1
632 83513.9 26 0
633 83513.9 27 0
634 83513.9 28 0
635 83513.9 29 0
636 83513.9 30 0
637 83513.9 31 0
638 83513.9 32 0
639 83513.9 33 0
640 83513.9 34 0
641 83513.9 35 0
642 83513.9 36 0
643 83513.9 37 0
644 83513.9 38 0
645 83513.9 39 0
646 83513.9 40 0
647 83513.9 41 0
648 83513.9 42 0
649 83513.9 43 0
650 83513.9 44 0
651 83513.9 45 0
652 83513.9 46 0
653 83513.9 47 0
654 83513.9 48 0
655 83513.9 49 0
656 83513.9 50 0
657 83513.9 51 0
658 83513.9 52 0
659 83513.9 53 0
660 83513.9 54 0
661 83513.9 55 0
662 83513.9 56 0
663 83513.9 57 0
664 83513.9 58 0
665 83513.9 59 0
666 83513.9 60 0
667 83513.9 61 0
668 83513.9 62 0
669 83513.9 63 0
670 83513.9 64 0
671 83513.9 65 0
672 83513.9 66 0
673 83513.9 67 0
674 83513.9 68 0
675 83513.9 69 0
676 83513.9 70 0
677 83513.9 71 0
