 time index spike
0 26513.3 0 0
1 26513.3 1 0
2 26513.3 2 0
3 26513.3 3 0
4 26513.3 4 0
5 26513.3 5 0
6 26513.3 6 0
7 26513.3 7 0
8 26513.3 8 0
9 26513.3 9 0
10 26513.3 10 0
11 26513.3 11 0
12 26513.3 12 0
13 26513.3 13 0
14 26513.3 14 0
15 26513.3 15 0
16 26513.3 16 0
17 26513.3 17 0
18 26513.3 18 1
19 26513.3 19 0
20 26513.3 20 0
21 26513.3 21 0
22 26513.3 22 0
23 26513.3 23 0
24 26513.3 24 0
25 26513.3 25 0
26 26513.3 26 0
27 26513.3 27 0
28 26513.3 28 0
29 26513.3 29 0
30 26513.3 30 0
31 26513.3 31 0
32 26513.3 32 0
33 26513.3 33 0
34 26513.3 34 0
35 26513.3 35 0
36 26513.3 36 0
37 26513.3 37 0
38 26513.3 38 0
39 26513.3 39 0
40 26513.3 40 0
41 26513.3 41 0
42 26513.3 42 0
43 26513.3 43 0
44 26513.3 44 0
45 26513.3 45 0
46 26513.3 46 0
47 26513.3 47 0
48 26513.3 48 0
49 26513.3 49 0
50 26513.3 50 0
51 26513.3 51 0
52 26513.3 52 0
53 26513.3 53 0
54 26513.3 54 0
55 26513.3 55 0
56 26513.3 56 0
57 26513.3 57 0
58 26513.3 58 0
59 26513.3 59 0
60 26513.3 60 0
61 26513.3 61 0
62 26513.3 62 0
63 26513.3 63 0
64 26513.3 64 0
65 26513.3 65 0
66 26513.3 66 0
67 26513.3 67 0
68 26513.3 68 0
69 26513.3 69 0
70 26513.3 70 0
71 26513.3 71 0
72 26513.3 72 0
73 26513.3 73 0
74 26513.3 74 0
75 26513.3 75 0
76 26513.3 76 0
77 26513.3 77 0
78 26513.3 78 0
79 26513.3 79 0
80 26513.3 80 0
81 26513.3 81 0
82 26513.3 82 0
83 26513.3 83 0
84 26513.3 84 0
85 26513.3 85 0
86 26513.3 86 0
87 26513.3 87 0
88 26513.3 88 0
89 26513.3 89 0
90 26513.3 90 0
91 26513.3 91 0
92 26513.3 92 0
93 26513.3 93 0
94 26513.3 94 0
95 26513.3 95 0
96 26513.3 96 0
97 26513.3 97 0
98 26513.3 98 0
99 26513.3 99 0
100 26513.3 100 0
101 26513.4 0 0
102 26513.4 1 0
103 26513.4 2 0
104 26513.4 3 0
105 26513.4 4 0
106 26513.4 5 0
107 26513.4 6 0
108 26513.4 7 0
109 26513.4 8 1
110 26513.4 9 0
111 26513.4 10 0
112 26513.4 11 0
113 26513.4 12 0
114 26513.4 13 0
115 26513.4 14 0
116 26513.4 15 0
117 26513.4 16 0
118 26513.4 17 0
119 26513.4 18 0
120 26513.4 19 0
121 26513.4 20 0
122 26513.4 21 0
123 26513.4 22 0
124 26513.4 23 0
125 26513.4 24 0
126 26513.4 25 0
127 26513.4 26 0
128 26513.4 27 0
