inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,inp_spike_30,inp_spike_31,inp_spike_32,inp_spike_33,inp_spike_34,inp_spike_35,inp_spike_36,inp_spike_37,inp_spike_38,inp_spike_39,inp_spike_40,inp_spike_41,inp_spike_42,inp_spike_43,inp_spike_44,inp_spike_45,inp_spike_46,inp_spike_47,inp_spike_48,inp_spike_49,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,neuron_30,neuron_31,neuron_32,neuron_33,neuron_34,neuron_35,neuron_36,neuron_37,neuron_38,neuron_39,neuron_40,neuron_41,neuron_42,neuron_43,neuron_44,neuron_45,neuron_46,neuron_47,neuron_48,neuron_49,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29,out_spike_30,out_spike_31,out_spike_32,out_spike_33,out_spike_34,out_spike_35,out_spike_36,out_spike_37,out_spike_38,out_spike_39,out_spike_40,out_spike_41,out_spike_42,out_spike_43,out_spike_44,out_spike_45,out_spike_46,out_spike_47,out_spike_48,out_spike_49
0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,-63.56245822015606,-66.52699898450292,-67.60698529804318,-62.461845632583305,-65.61409260744223,-64.6756175517597,-60.778030180461315,-63.075646561428435,-59.783919946590295,-61.43990665253681,-60.63208542235818,-63.27215435292066,-65.77130618448169,-63.99421686978453,-67.28276761549171,-64.91939043808301,-63.543058817974284,-62.92028423980576,-64.65658300145266,-63.614934536979305,-62.099515224672885,-64.42879073614951,-64.62925631730604,-66.23423272449146,-65.04504965596358,-65.5354215609516,-67.94758410131107,-62.918068344433195,-63.75210675963095,-65.19552425756802,-65.26730743466615,-63.79369626483026,-64.29362381883469,-58.512403329983954,-66.77854874874636,-66.34157674779362,-60.58506995292,-61.187058529140586,-65.94401497519554,-65.87486716406849,-64.47490150409438,-66.94767710072753,-59.85019206612521,-65.51722795398153,-64.45440614126619,-65.90835380913323,-66.34018705580796,-64.16970760416959,-58.26583275761109,-64.03934086697136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,-63.14932534002088,-65.99397366147659,-67.90545447809653,-63.05800640156308,-66.07836183916905,-64.23303786401816,-61.36817645002522,-63.6521186074334,-60.3542973176064,-61.03201755755719,-61.22156247021154,-63.85159042257155,-65.27970301355626,-63.54576451971156,-67.62824841884446,-64.4359836399428,-63.132376829250056,-62.499072821738864,-65.1655730792494,-64.18762574733655,-61.68480711682266,-63.98056782000306,-64.17697733220817,-66.64042215699818,-64.57093912408402,-65.98658109497522,-68.23380218561228,-63.501605011961615,-63.32094514989256,-64.71873336132045,-65.74765533504353,-63.34312998690248,-64.79548351147662,-59.021658017488605,-66.23629074105398,-65.80376673132379,-61.217039641076454,-61.7392826935238,-65.42549964517374,-66.34047869565613,-64.97840516389886,-67.35719614351116,-59.38413256497856,-65.0196837989535,-64.96064177527768,-65.3865090734443,-65.81395305187414,-63.72182783936351,-58.774235623445584,-63.558450970519736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,-63.73475537431163,-65.48879488118351,-68.1795894234275,-63.65168094376477,-66.51801574863416,-63.80282767762259,-61.97308419443374,-63.23330174832923,-59.92197290573595,-61.63554376855493,-61.82726101063965,-64.4209696709759,-64.80896307827587,-64.09471273301214,-67.00370428472561,-63.96793268031407,-62.726855547189025,-63.080678661016755,-65.65522912763251,-63.76604018414342,-62.27769162468957,-63.54350795110789,-63.737157244390545,-66.06795821250063,-65.08943912372959,-65.45386410154623,-68.4947539807694,-64.07849948882351,-63.8878923106013,-64.25868589948749,-65.24160908161836,-62.90002740179829,-64.30737189093576,-58.52143527146612,-66.68206572686032,-65.29292547428815,-61.8653110991729,-62.30283927722591,-65.89754934714065,-65.822188381412,-65.46463359405222,-66.79009498228025,-59.93721510299907,-65.51356513944008,-65.44960968334291,-65.85565943081359,-65.31398386214661,-63.283590436094784,-59.319396926468286,-64.07615394763862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,-64.31108734845952,-65.00654227474007,-67.49281808004332,-63.249545528888085,-66.93113984514211,-64.3677111541374,-62.586526448028515,-62.82042216206734,-59.47431996611584,-62.25108121831183,-61.43402065665633,-63.99657605823849,-64.3551885766557,-64.63246480576554,-67.37057275218632,-64.49565531124458,-62.32411650763783,-63.6599784046683,-65.15768933100533,-64.33941369220005,-62.87615713977725,-64.10341955103543,-63.306789050173336,-66.4867196424088,-64.61781743788616,-64.9455428441198,-67.7976418846799,-64.64313179465005,-63.46026558690724,-64.79234142309986,-65.72630016714362,-62.46149292275657,-64.81409200043248,-59.04268082032936,-66.14630870113352,-64.80415284211948,-61.514622194414216,-61.86865633062188,-65.3841157144373,-65.32968536359314,-64.96339907562013,-67.21027716352597,-59.48588294573501,-65.98584464671858,-65.91787831757527,-66.30180913633598,-64.835573208503,-63.84393638040078,-58.857759659373414,-64.58420987944481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,-64.87281011430373,-65.51485479935798,-67.80144330101454,-63.844958604420086,-66.3660171028353,-64.91795871789283,-63.20197718188451,-63.40817130530146,-60.04587768507195,-61.868330271114736,-61.035965897126346,-63.58251307892417,-64.89422415487637,-65.1543320007344,-66.76454663022226,-64.03152467756948,-62.9248809723198,-63.24391668718392,-64.68062404078387,-63.91872141917239,-63.473954259988986,-64.65156549941852,-63.87458817720122,-66.88088693869358,-65.13839771794402,-64.45697803600108,-68.09591751934357,-64.2145505626955,-64.02976106774423,-64.3344974802801,-66.18806747224636,-62.02472456538009,-64.33065317979671,-58.55506763257593,-66.59854476051684,-64.33324077828927,-62.17207169080853,-61.43243429335994,-64.89346963470352,-64.85839382403897,-65.45412455068987,-67.5997466758752,-60.05361226047269,-66.43374307784327,-65.40096168219206,-65.7653312857773,-65.34848585155939,-63.409849495987324,-58.37155043289552,-64.10148344798453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,-64.44181812336389,-65.03453280020305,-67.14413462261804,-64.42973956547468,-65.83343202439376,-64.47613224812032,-62.82043836596199,-62.999909968891714,-60.64487633430296,-62.49166898561469,-60.63065261581277,-64.16427757288335,-64.44169818310114,-65.65619630867036,-67.14931933928631,-63.57947705523414,-62.5285827291668,-63.82591686280637,-65.1956996043788,-63.50779854984224,-63.07556910328574,-65.18309585789524,-63.44776106555171,-67.24931491944638,-64.66885093810379,-63.98413442475116,-67.43054475261837,-63.797645185435684,-63.604839425377754,-64.8697954689655,-66.62444017102499,-61.58693669514084,-63.861923357933414,-58.03910786094114,-66.06853332757811,-63.876502608518514,-61.83081993520351,-62.00542190295884,-65.3945374884207,-65.37787491562145,-64.9571002991556,-67.95818484168335,-59.61770255989631,-66.8551776036314,-65.87463399317586,-66.21888855454152,-64.8721386748855,-63.973434706912265,-57.85544717825574,-63.63201087416562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,-65.00191632439281,-64.57299533773109,-66.53229262568858,-64.99828307611963,-65.32765652873377,-65.02575085251978,-62.44171434230251,-62.59601538168936,-61.26589655004604,-63.117823244251404,-60.21542581062474,-64.7326857276904,-64.0031533226442,-66.1346108730794,-67.50706030385528,-63.13636567098653,-62.133796709012245,-63.412736584007035,-64.72106528323798,-63.10409546054707,-63.67574770832919,-65.6937646101978,-64.01810379990349,-66.64426596495215,-64.2153961364288,-64.50719021369625,-67.75871250538036,-63.38971964132258,-64.17603326987752,-64.41366851275075,-67.03364328211048,-62.15751394919553,-64.38960106592731,-57.488573711064404,-65.56662110832963,-63.43063866752812,-62.495394971990464,-61.579926659343194,-64.90711927709324,-65.87537191282266,-64.47930077968692,-67.34664396655768,-59.164128135851854,-66.29746976642872,-65.3626590349711,-66.64740339310134,-65.38678137540316,-63.54271520746342,-58.36233091421991,-64.16027363885131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,-65.5412516745459,-64.12660783394921,-66.91275301837092,-65.54561276976503,-64.84386517057733,-64.58351163165128,-63.06522885349621,-62.19413603224777,-61.902699101363325,-63.740001942146804,-60.81621921570465,-65.28259087445795,-63.57552530221665,-65.62771756042576,-67.83751596313488,-63.69287568837911,-61.73828156869056,-63.006328827029016,-65.23820058693721,-62.70522203511003,-63.27995156821781,-66.1800340450588,-63.59397922163132,-67.03046104162676,-63.77467087147328,-65.01631210133284,-68.0606091018443,-63.97863462466086,-63.75298925102826,-63.97152675729075,-66.46524069644573,-61.72996447247256,-64.90422901387336,-57.9601419875567,-66.0533658388646,-62.992627244718776,-63.1619475276313,-61.15050959067413,-65.41114615716059,-65.38569397500049,-64.9948361943825,-66.7780204685551,-59.73105494330943,-66.72871523590275,-64.87325150996152,-66.09559759332548,-64.91214836474877,-64.10872585878033,-58.909254834802624,-63.69590940552746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,-66.05573749659868,-63.692148053159364,-66.31751038157297,-66.06752297519255,-64.37791688022149,-65.13206821510792,-63.685410348272676,-61.79194599652412,-61.54061310490817,-64.35160918008917,-61.43733162889222,-64.84104908079894,-63.15602096556066,-65.14469361273385,-68.14091013724894,-63.25478234965866,-61.33975432446592,-63.59918310413325,-64.76560562048127,-62.308884734482646,-63.88128450902336,-65.68056586135937,-64.16600674013337,-67.3904296504842,-64.32966065639509,-64.53563444504955,-67.39835051963023,-64.55579585785898,-64.32504874188788,-63.540262102580655,-65.93027516027799,-62.309875382044744,-64.42852302004361,-57.415127294799326,-65.55404672167434,-62.55963280160704,-62.83030611714428,-60.714352008498714,-65.89386003088715,-65.8848699881102,-65.49225073795348,-66.24488832370034,-60.32827560267568,-66.17967440702094,-65.3755982808695,-66.53329135239142,-65.42816982203595,-64.66264813991754,-59.49330844039166,-63.24159831601496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,-65.58230921583403,-63.266698200576194,-66.7141425714246,-65.60104376416095,-64.90526910075361,-65.65923925573023,-64.29568692483716,-61.38708661768575,-61.17433910246275,-64.94650142733599,-61.058856946505756,-64.41514750740454,-62.742035584983434,-64.68124749183764,-68.41786757508248,-63.815439908347365,-60.935832943229144,-63.19617602667394,-64.30981864116028,-62.91602063593149,-63.48686939433784,-65.20480526121351,-63.74374825929313,-66.77817510799912,-63.89131825075234,-65.04812544473418,-67.7294528134247,-64.13905038697386,-64.88255960096214,-64.1057638866025,-65.42288992287826,-62.89525372500747,-64.94633152944695,-56.827527186977676,-65.07768013462436,-63.12936701393441,-62.50049962057787,-60.26841834917469,-65.3903933235326,-65.39678420747839,-65.96802851725248,-65.74116416613927,-59.92333219174894,-65.6607838901563,-65.85706892752205,-66.94448292649014,-64.95492385849484,-64.22387854894626,-60.11035975063266,-63.78667154439397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,-66.09546669665541,-62.84755569906475,-66.13310082616121,-65.15571833247125,-65.41467608601153,-65.1969376327889,-63.91034672232593,-61.99152499114804,-60.801841532851974,-64.54712968777466,-61.69164124755933,-64.00187218974693,-63.329198410268454,-65.20917412134337,-67.73475973986234,-63.381600430477334,-61.54389840621536,-62.798479711076,-63.86740537135237,-63.52185117536645,-64.08815071926506,-65.71804523110626,-63.330366505121646,-66.20493727829131,-63.46325406712646,-65.54217241386938,-68.03420498796169,-64.71463803032233,-65.42065362369085,-64.6592295032993,-64.93816603432852,-62.483807191972076,-65.4463455228974,-56.18785909115118,-64.6201308761598,-62.703032289297234,-62.17101987405529,-59.80936202448333,-64.90915440180882,-64.93003954119163,-66.41933144588513,-66.22524210067542,-60.536201353155505,-65.1667303840752,-66.3146569466614,-67.32795672717833,-65.4719978828405,-63.7972660445013,-60.75509044414129,-64.32370150900553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,-66.58023551387818,-63.42904783055618,-66.54364420338044,-64.72790463090618,-65.90239301106857,-64.75333424462087,-63.533405943379584,-62.60431323833162,-61.44225083814155,-65.136462305649,-61.325259376164674,-63.59852372291868,-63.91135863577064,-64.74672421625331,-67.10397853971232,-63.94559594515819,-61.152512423760044,-63.401134500082506,-63.43528469154139,-63.13134034572914,-63.6939371338031,-66.20648048934963,-62.92331140008333,-65.66376035774945,-63.04269284585002,-65.04848858132262,-68.31311117983422,-65.27152215373513,-64.96819870347325,-65.1957241637127,-64.4718961542965,-62.07385403366054,-64.95805427433253,-56.56598643402279,-65.15399312447937,-63.27840768789977,-62.84471895066649,-59.33341182215542,-65.41898096561742,-64.48074592216388,-65.88796866362279,-66.68190227750607,-61.17234077669354,-64.69300845824604,-65.78884465494276,-67.68311562804092,-64.99983450479908,-63.37997821586019,-60.3994016586751,-64.8478619293246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,-66.0802769868346,-63.014730308896986,-66.92978887141611,-64.31443889995194,-65.40362698772545,-65.29953732477621,-63.162747572874096,-62.21936426999984,-61.08317160936028,-64.73201711525282,-61.96838520236521,-64.19047452281855,-64.48274018619055,-65.27519877294458,-66.51608809888597,-64.49922090503668,-60.75462849009795,-63.997532449659595,-64.0006080772724,-62.74547244469177,-64.2940154472274,-65.70908921625825,-63.51606869003334,-65.14886920904824,-63.62160074961424,-65.545832405442,-67.63126772998781,-65.80512113462878,-65.50472880134862,-65.71093373006963,-64.0204118196583,-62.66908699551174,-65.4609717722689,-56.988297704394995,-65.66713507571961,-63.84967166284922,-63.516208472271735,-59.8765529663569,-64.93987604623986,-64.04550455322267,-65.38367601529002,-66.15620024820026,-61.825262804474114,-65.21116770991539,-66.25217073321586,-68.00991530370517,-65.51766028446018,-63.9599340991521,-60.03319127065219,-64.3810961871632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,-66.56590299369589,-62.605004534148605,-67.29049940435581,-64.89198979490949,-65.89422017581654,-65.82283814371246,-63.78916659521312,-61.834063636076515,-60.71740475049558,-64.34077102571577,-62.61967026300176,-64.7683361671479,-64.06035953204527,-65.78210942074377,-66.91857101667335,-64.05987811101895,-61.36982749207942,-64.58166236197484,-64.55495555722639,-63.35998595957908,-63.898884972993656,-65.23543806020622,-63.11284503084096,-64.65537811572915,-64.19281149665996,-65.05525883031058,-67.00083139818295,-65.34910830952653,-66.01695200764215,-65.23750415801089,-64.56363671251678,-62.266936528629955,-64.9754496840819,-57.45557622486992,-66.15596150429496,-64.411227810067,-64.17781186604246,-60.44809518323323,-65.45153142883944,-63.62128698785471,-64.9016200536159,-66.61765368973646,-61.479173433771926,-65.70900856989158,-66.68941883182957,-68.30878592278097,-65.04629812050821,-63.544987566402106,-59.65405815371142,-63.92860477375216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,-66.06670615268115,-62.197444662773634,-67.62527472064676,-65.44890450427349,-66.35994620994217,-66.31963489309318,-63.418909487112344,-62.45510614534675,-60.34280297604653,-63.96023062795844,-62.27269812903012,-64.35255277697979,-64.63108904153225,-66.26404713148796,-67.29429893691444,-63.63180207167868,-61.99973133081535,-64.17161148122652,-64.11640299536505,-62.97772381420515,-63.51246362207251,-64.78135179817008,-63.708096474716726,-65.15508902016309,-63.76981091443736,-65.55548284126328,-67.3623529922396,-65.87993319357429,-65.54133640373458,-64.78363837534624,-65.09136242239123,-62.86863782203621,-65.48087001687946,-57.96765075548056,-66.61764635610471,-63.979324083386125,-64.82230220884095,-61.043261493964074,-64.97422051205166,-64.19305341896131,-65.4107215448349,-66.09621701453749,-61.1285747229269,-65.2192780267142,-66.14580610242585,-67.64488895107037,-65.56460041049095,-64.12614431730974,-59.25926158006349,-64.4714155507021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
