inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29
10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,-63.34710281142764,-64.33574745545184,-64.84095881667903,-64.30345138261524,-64.81082220998343,-63.91548349983767,-64.32023589441192,-63.97074685685913,-63.764663453001376,-64.49821288111355,-62.93613844539291,-64.8257196505687,-64.05201255723077,-63.56115213972081,-64.03611489485553,-64.50225111130632,-64.8725505401887,-63.60393687105248,-64.41623047694095,-64.78748354458541,-63.59433234564162,-64.03564858471917,-64.6387460076751,-64.08185836355317,-63.73983311605853,-63.175693221080856,-64.25323630131857,-64.56653804444731,-63.49659538510949,-65.04518123796835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,-63.29663743353169,-64.28257652623252,-64.78612657956572,-64.25088322603357,-64.85578510661514,-63.96354049310733,-64.3672328783419,-64.01880222368884,-63.81337908666961,-64.54459994703029,-62.88629675443832,-64.77092614559669,-63.99998707823024,-63.61010173364193,-64.08392498113328,-64.54884165380632,-64.9172224090884,-63.553016026406965,-64.36297329992259,-64.7331107343772,-63.64325039789916,-64.08363111749298,-64.58480095195783,-64.02981336162748,-63.78854891513029,-63.12550704276626,-64.30030328506048,-64.51288568780052,-63.44580323122479,-65.08911687563098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,-63.24627779344782,-64.32938001653203,-64.83125330669945,-64.19849615478728,-64.90061144911918,-63.91169771439792,-64.31434731889786,-63.96695950406564,-63.76218769304274,-64.59086993878086,-62.936485469748,-64.71636222915338,-64.04794456636212,-63.65900591381282,-64.03184003734043,-64.59531367667469,-64.86204164684969,-63.50222043275095,-64.30990845777195,-64.6789624642892,-63.692120182885766,-64.03171784443923,-64.53106753032189,-63.97793152986869,-63.7373569430332,-63.17534038056898,-64.34727140018447,-64.45943831329528,-63.49501665227782,-65.1329018354502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,-63.19602002530929,-64.37608334973207,-64.87624468052448,-64.14628563849946,-64.94529812402081,-63.95984148260869,-64.26164883658232,-63.91527466890357,-63.81098758759168,-64.6370193849329,-62.98668514428868,-64.7617590949542,-63.99600527898582,-63.607997703186015,-64.07973674691122,-64.6416636834722,-64.80709924335262,-63.55142761439892,-64.25703124722638,-64.62503363625322,-63.64107870306909,-64.07978546342864,-64.577299313769,-63.92620851967496,-63.68630412666592,-63.125243615510726,-64.3941369622651,-64.40619107328887,-63.44431162079524,-65.07684658856353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,-63.24577848483592,-64.42268289135836,-64.92109755257385,-64.19405166885782,-64.98984206167351,-63.9080849973995,-64.20913281674541,-63.96357552667904,-63.85972460601775,-64.58329901186953,-63.036891246690445,-64.70729418545162,-64.04404877559769,-63.656987775770965,-64.02773791412679,-64.58814294657735,-64.85211543451054,-63.50071805982213,-64.30412827853996,-64.67106650037807,-63.59016907735634,-64.12776919894924,-64.62341195353939,-63.97447082178716,-63.63538636398508,-63.17516610917699,-64.44089632250876,-64.35313918396047,-63.39372346924238,-65.12074384894876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,-63.29552141949919,-64.36940357764173,-64.96580881807462,-64.14192620890644,-65.03424023689082,-63.8564819041203,-64.15679470138318,-63.91197557581204,-63.80855589162438,-64.6295412367448,-62.9871620055715,-64.7527899421076,-63.99219500141708,-63.6060650732973,-63.97590190314512,-64.6345835025334,-64.89699508515378,-63.4501293428523,-64.35112595531348,-64.61723123804708,-63.5393872580214,-64.07585845287842,-64.6694020161293,-64.0226578233715,-63.584599591835,-63.12515822739767,-64.48754586871351,-64.40005768336573,-63.34324825854359,-65.16448794065288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,-63.24533814029029,-64.31631716452519,-65.01037541659703,-64.18977711712988,-64.97879122821311,-63.80502794857318,-64.1046299873381,-63.9603611189654,-63.75753119881583,-64.6756596452637,-62.93751464543082,-64.69842308995639,-64.04032382357364,-63.65514042628154,-63.92422437407297,-64.68089872571949,-64.9417350729894,-63.4995452647153,-64.29824058789254,-64.66335754059651,-63.488729233711815,-64.02411350477098,-64.71526610856446,-63.97094628271107,-63.53393978450527,-63.175169339727184,-64.5340820262058,-64.44686918957218,-63.29288208091492,-65.10839313481117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.19525611276544,-64.36320311298363,-64.95509304876843,-64.23753527413788,-64.92359059380003,-63.7537189205883,-64.15244367771321,-63.908845396861,-63.80649735518408,-64.62190961059594,-62.9878946222048,-64.6442782613931,-63.9885548888044,-63.7041658415236,-63.87270103445088,-64.72708518599518,-64.88662283676052,-63.44904215845132,-64.34532748053635,-64.60961497264236,-63.438191028045225,-64.0723490770736,-64.76100087920764,-63.91939234167975,-63.58328066792792,-63.22517048728463,-64.58050125875369,-64.49357008599712,-63.34252764748486,-65.15224961154183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,-63.14527152694624,-64.40998550189613,-64.90005635958516,-64.18540328741135,-64.96834452664345,-63.702550652480745,-64.10036440182118,-63.95731496506296,-63.75555527511122,-64.66812045232159,-62.93833731229958,-64.69009536756157,-64.0367683581856,-63.653279755588144,-63.821327637648125,-64.67340443461573,-64.93146640252058,-63.39865556271154,-64.29253071581819,-64.5560847318684,-63.38776869822978,-64.02068738205341,-64.806603018541,-63.96782332675634,-63.53270527948485,-63.2751571960325,-64.52704748238102,-64.44039382191833,-63.29224872061408,-65.09626608984071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,-63.09538059890863,-64.35688772952746,-64.94497439290187,-64.13344575269218,-65.01295331884232,-63.751376564590736,-64.04845339303775,-63.90588282004743,-63.7047526312457,-64.61446211798535,-62.98880705263057,-64.73578562679059,-64.08490115127738,-63.70238921672829,-63.77009998129019,-64.71968166423963,-64.97616751263067,-63.348381569901264,-64.3397060586774,-64.60251740408304,-63.437353551983485,-63.969186537962266,-64.75234367172264,-63.91635307628571,-63.48225247618574,-63.32512500165511,-64.47379866540344,-64.38741497131451,-63.24207462388778,-65.0405426870294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,-63.14550980405336,-64.40376039097423,-64.89003927195888,-64.08165824371501,-64.95771297886094,-63.80014485865375,-64.09652243193118,-63.954435756804045,-63.65408535715356,-64.66076452809085,-62.93933929108142,-64.68161166554562,-64.13294930733677,-63.751444350774186,-63.8188633634416,-64.7658268974327,-65.02072311417157,-63.29821630351802,-64.28699714169241,-64.64882763136023,-63.486906219053374,-64.01766789247814,-64.69830961150714,-63.96486754526303,-63.43191831703229,-63.275166749434725,-64.52051531836372,-64.4344044595398,-63.1920015222227,-65.08477146233307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,-63.19563135620517,-64.35075225027829,-64.83534312009137,-64.03003638581391,-64.9027182600953,-63.84885138122944,-64.04469566755913,-63.90308654091165,-63.70341274320373,-64.60719704162145,-62.98989828520699,-64.72739799775407,-64.08110284592422,-63.80044094601508,-63.767719690010445,-64.81183677348061,-65.06513019939003,-63.34806185162078,-64.33426017628543,-64.59526754970003,-63.53642234335965,-64.06606910267135,-64.64449575022245,-63.91348033501813,-63.3816988941315,-63.22531111129642,-64.46735556192552,-64.48128354095375,-63.241944270090016,-65.02915573327023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,-63.24574075791681,-64.39771439753046,-64.88060280584529,-63.97857585424785,-64.9476778913479,-63.797651971949975,-64.09284875994145,-63.95172219341529,-63.75268485693035,-64.65359016529341,-62.9405195686555,-64.77305436998716,-64.1292345085063,-63.74952900438521,-63.71671709742534,-64.85770797564221,-65.00969106067409,-63.29798241701166,-64.28163835907061,-64.64166862277011,-63.48602017738203,-64.01457212626069,-64.69064201086981,-63.96207763275349,-63.4314862624064,-63.17555430681895,-64.41439503766867,-64.52804860620354,-63.19195857651007,-65.0734920643779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,-63.19592131269183,-64.34479511285512,-64.9257220566485,-64.02709687228477,-64.9924929694065,-63.74659594968023,-64.04110556377745,-64.00028297580157,-63.70204594216706,-64.69985652538928,-62.99116730531316,-64.81857748967049,-64.07747106501024,-63.7986078615828,-63.765707319460496,-64.90343723189646,-64.95450247467605,-63.24800756879892,-64.32898833387819,-64.6879439474026,-63.53562017862649,-64.06305504611404,-64.73665957079434,-64.01059929200103,-63.38135130273117,-63.12589258200078,-64.46140142939008,-64.57469608472458,-63.24198846089088,-65.1176766218867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,-63.14619855084131,-64.29206521759662,-64.97069773694722,-63.975718026344914,-64.93745703205457,-63.79553145300958,-63.98952499837712,-64.04876483242452,-63.651541575753015,-64.64625439495772,-62.94187712879941,-64.76423994605982,-64.0258728736004,-63.7477777994239,-63.7147880036543,-64.94902131566245,-64.89955897451583,-63.1981335024626,-64.37623550286011,-64.73409010259664,-63.48530156620316,-64.01163932952495,-64.68281114233258,-64.0590412666962,-63.33132689521567,-63.07632220802451,-64.4085281219275,-64.52146918036439,-63.192089634576746,-65.16170650396924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,-63.096568729816894,-64.3393071262008,-64.91582075552726,-63.924495680014864,-64.98237403073168,-63.74455851827829,-63.93810276237722,-63.99734763589301,-63.601167757811474,-64.59286643443772,-62.99261309510575,-64.80985961856658,-64.07425445987535,-63.79693829560005,-63.66400520667444,-64.89474849675118,-64.94456967523895,-63.24827435313011,-64.42337615554679,-64.78010370979233,-63.4351013364559,-64.06020329644488,-64.62918080132545,-64.00758466712253,-63.28140920777674,-63.02683948003797,-64.35584846208022,-64.4684456660458,-63.24220610759112,-65.2055788556511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,-63.0470281315611,-64.28666443963154,-64.8611842590573,-63.97325657879387,-65.02714369586575,-63.69372437880091,-63.9866639466409,-64.04591085149697,-63.65079016343228,-64.5396877360817,-63.04335346609015,-64.85534300706708,-64.12255124442827,-63.74618949766996,-63.61335487864103,-64.9404261890246,-64.88972666956926,-63.19848633359092,-64.37063527572472,-64.82598143365819,-63.3850156023605,-64.00886818552365,-64.67551033322009,-64.05610813716324,-63.23159443735584,-62.97744071595118,-64.30335779361185,-64.51538672060028,-63.29230623874325,-65.14961288358046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,-63.09750906851932,-64.33399339811929,-64.80678294735193,-63.92211499518191,-64.97206373405857,-63.74288354680209,-63.935323898382975,-64.09439101007831,-63.60049723267291,-64.58647089635984,-63.094093626630944,-64.80096712326419,-64.17075925705348,-63.7954310122289,-63.56283300754263,-64.9859557372486,-64.93483774750956,-63.14879507893694,-64.31808472579003,-64.87171998285226,-63.43493603222781,-64.05751254079816,-64.62197027951912,-64.10454780630059,-63.18187880864922,-62.92812225524838,-64.35083719879448,-64.46245005557503,-63.342385548250896,-65.0939108070822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,-63.04805568459728,-64.38121920710816,-64.75261159879051,-63.871125190458464,-64.91722948385872,-63.791984534911855,-63.9839670554062,-64.04297346627203,-63.650200253622,-64.53337932366202,-63.144828966638336,-64.84654689891079,-64.21887455998188,-63.84460925784191,-63.61230986061482,-65.03133399063324,-64.97980450448411,-63.099196851079256,-64.26571989084236,-64.9173161107569,-63.3849337814606,-64.0062573851497,-64.5686423486534,-64.15289967616812,-63.13225857285667,-62.9788307091866,-64.39821120608678,-64.40971114286394,-63.392439568129866,-65.03846696435583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-63.09862353090672,-64.32856177806075,-64.69866506800048,-63.82028300895342,-64.96234794822077,-63.84102313645704,-64.03253239931178,-64.09153402875374,-63.69985137811303,-64.58024946216831,-63.09563062135936,-64.79226657758382,-64.2668932489978,-63.89372003244984,-63.661739114933575,-65.0765578458774,-65.02462385670407,-63.14961769193958,-64.31332639066119,-64.96276661618673,-63.33504188426228,-64.05498147380854,-64.51552165712273,-64.20115978062398,-63.1826557990965,-62.92960072345815,-64.44547609736557,-64.45693825328905,-63.44246384364048,-64.98327578271906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,-63.04925683908191,-64.37587399185972,-64.64493828360074,-63.76958433812065,-64.90761264773202,-63.889995169551696,-63.98119784615175,-64.04019644639173,-63.64958847339469,-64.52724422236271,-63.14645033429461,-64.83794179318818,-64.31481145453363,-63.84292453352603,-63.61125407885967,-65.12162424778681,-65.06929276629546,-63.1001059156364,-64.36083022983284,-65.00806834406951,-63.285256528898095,-64.00380562665893,-64.56236371329554,-64.24932418688267,-63.23304119589412,-62.980397337712176,-64.49262819227889,-64.40428441552315,-63.49245393472479,-64.92833177601031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,-63.09991106491822,-64.42307939740198,-64.69117112532204,-63.719025107045184,-64.95282994266061,-63.83906139517925,-64.02984415751824,-64.08883675243393,-63.599455067737495,-64.57420054352035,-63.09733615952836,-64.88347793402201,-64.36262534274191,-63.89211461551712,-63.66076517530126,-65.06684224967059,-65.11380824189946,-63.05068326384602,-64.30844885044716,-65.05321818610007,-63.33548139325319,-64.05260879733791,-64.50932999357644,-64.29738899662476,-63.28341022840383,-63.03119929609056,-64.43990079739481,-64.35182283201529,-63.44252277426084,-64.87362954206152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,-63.1505601947321,-64.37040293846506,-64.73727474445135,-63.668601284979296,-64.99790071312717,-63.78827280026019,-63.97859013959692,-64.13738977003484,-63.64931706376956,-64.52128085200837,-63.14823970478084,-64.92887178643797,-64.41033111654424,-63.941232862342936,-63.61036164409711,-65.01231096070067,-65.05847842411673,-63.00134605964034,-64.35603675467117,-65.0982130813666,-63.28577966816158,-64.10132723295301,-64.45649781231909,-64.24556398819928,-63.23385069911603,-63.08200197227341,-64.48713786491349,-64.29954888755844,-63.39270569243867,-64.8191637602385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,-63.1012760594402,-64.31791647510221,-64.78324576982017,-63.71817044064814,-64.94311913389602,-63.83747254080219,-63.92749228196058,-64.18585149713633,-63.6991266352188,-64.46856294692768,-63.19913300583202,-64.87440920777918,-64.35815215345676,-63.99027511345757,-63.65995398110414,-65.05772598445628,-65.00340202481367,-62.95209064811587,-64.40351825775066,-65.14305001694966,-63.23618046989822,-64.05014710356946,-64.403862435589,-64.19391617042675,-63.28430327731304,-63.03286895488131,-64.53425854712047,-64.24745802529944,-63.34299887509744,-64.76492918904628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,-63.15200994955702,-64.36539933995627,-64.72935251721934,-63.767682035417614,-64.98828871454795,-63.78676401055272,-63.87654638966687,-64.23421796500931,-63.748879438568544,-64.51580802626523,-63.15009370173009,-64.91989923469549,-64.40593897755562,-64.03923723730348,-63.60963136044939,-65.00328849706311,-64.94857356718468,-63.0028607672824,-64.45088962889896,-65.18772602849339,-63.28659338719441,-64.09894364887268,-64.45119284843912,-64.24223986752199,-63.23482705451446,-62.98381933896631,-64.58125922758619,-64.2953380886157,-63.29339853816055,-64.71092066379734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,-63.10281036548676,-64.31299722629656,-64.77541568345669,-63.71728209492516,-64.93360505701719,-63.73619614253172,-63.82574831245661,-64.28248523938133,-63.79857115356538,-64.56293410814014,-63.20106917565256,-64.9652440317581,-64.353840532762,-64.08811513253964,-63.65930433791453,-65.0487971977305,-64.89398765861468,-63.0536342667078,-64.49814717546593,-65.23223820074902,-63.33698498365875,-64.04784121089419,-64.49840961858739,-64.19067090466835,-63.28536262277943,-63.03479306902691,-64.52838387650752,-64.34311577519365,-63.243900926368944,-64.75687009749294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
