inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.75096800427144,-64.94670296540633,-64.9444242804479,-64.94747103384191,-64.85032624965815,-64.84701071472472,-64.84114246826478,-65.0425682836403,-64.84961059794253,-64.7468923947644,-64.84770268776288,-64.74915372531657,-64.94442180311941,-64.94591961624704,-64.84998307625379,-65.04335467928858,-64.8470092101769,-65.04175540872282,-65.2370857103772,-64.74377372547333,-64.94670606126815,-64.74296167351395,-64.65006899111407,-64.84507226888357,-64.8439016736153,-65.03889801867129,-65.04370093679582,-65.03855485182551,-64.94207954428657,-64.7491382304182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,-64.79230247897993,-64.88757870286418,-64.88530407348469,-64.88834535227514,-64.89129100971488,-64.8879810198233,-64.78240160979621,-65.0827598804191,-64.79085574114133,-64.78823312297999,-64.88867201947892,-64.79049088290833,-64.88530157300657,-64.98650610683231,-64.79122761495793,-64.98384694733583,-64.7882584481058,-64.98225087516444,-65.1767662196001,-64.68538618829305,-64.88758167573845,-64.78430895874506,-64.59201517100435,-64.88604610982671,-64.8848776198434,-64.97939938080835,-65.0838901075637,-64.97905689523722,-64.88296362520995,-64.69074267812675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,-64.73379880579661,-64.92843359649498,-64.82644658418864,-64.8294826589512,-64.93213933005823,-64.82911893241214,-64.72391324160274,-65.02313127846689,-64.7323541152681,-64.72973551174994,-64.82980899105773,-64.73198980789196,-64.8264440604976,-64.92726626850236,-64.73272541710939,-65.02431670063537,-64.72976069055626,-64.92301893541568,-65.21642140306412,-64.72698198199207,-64.82872021095994,-64.72581771690838,-64.63394676074799,-64.92690388250743,-64.82602102091442,-65.01987835499956,-65.02425913877278,-65.01953656058389,-64.92382700310522,-64.73233027819259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,-64.77527709580228,-64.96916968901355,-64.86756922444167,-64.87059999971136,-64.97286858841332,-64.87023689062147,-64.76540716187816,-64.96377923404685,-64.77383450116776,-64.77121999866642,-64.87092598517349,-64.77347075670717,-64.86756667777499,-64.868293139844,-64.6744704979988,-64.96496229405687,-64.77124503092391,-64.86405332530146,-65.25594197245763,-64.668735675895,-64.77011554487078,-64.66757315378065,-64.57603088592656,-64.96764296080416,-64.76742098155472,-64.96053294082365,-65.06460475173802,-65.05989230533986,-64.86485999504374,-64.67407602816604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,-64.7169157839749,-65.00978439058,-64.90857643184866,-64.91160169257411,-65.01347619770429,-64.81152092623185,-64.8067918320195,-65.00440456493965,-64.8152050275343,-64.71286469385782,-64.8122090887859,-64.71511201969626,-64.80885524283241,-64.9092990815477,-64.71619863492201,-64.90587823370156,-64.71288958133822,-64.90506691674182,-65.29532563199737,-64.61073025778659,-64.81149190119136,-64.7093118778331,-64.51834692097385,-64.90855407931862,-64.80880205032048,-64.90145747136299,-65.10482362874583,-65.0004259647041,-64.80615322016932,-64.71580484696898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,-64.75853634467121,-64.950573504931,-64.94946555370906,-64.95248508706256,-65.05395960653743,-64.85278489883052,-64.74833863090893,-64.94520403615333,-64.75673808481764,-64.75449139719244,-64.75374688119395,-64.65699839794377,-64.85012382952331,-64.95018688656316,-64.75782022534416,-64.84705829825472,-64.75451613966167,-64.94596266963912,-65.23490254463192,-64.55295992039618,-64.75303061322602,-64.75094455849306,-64.56064949777642,-64.94944328480553,-64.85007097740721,-64.84264573018051,-65.14491331200908,-64.94123342437766,-64.84742655235091,-64.65769041226143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,-64.70031587584421,-64.89163099160017,-64.89052513429874,-64.89353909054851,-64.99461993247624,-64.7942134465852,-64.69013365657506,-64.88627139736947,-64.69852010016785,-64.69627688274018,-64.69553337210664,-64.59912403373154,-64.89127755907704,-64.89124518590374,-64.69960075322969,-64.88821742428033,-64.79603359223644,-64.88702870705208,-65.27445245852462,-64.59517512104081,-64.79455025071032,-64.79246839029447,-64.50309987977187,-64.99021178846641,-64.89122504969588,-64.7840915959975,-65.18487138062599,-64.9820182373661,-64.78886420073992,-64.5998152932881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,-64.7420771921639,-64.93266640688712,-64.83184680655411,-64.9345709640975,-65.03525629578996,-64.7358944591813,-64.63217101195595,-64.92731685119817,-64.74028396214578,-64.73804428969196,-64.73730181001025,-64.54148315308755,-64.93231375302483,-64.83256564067572,-64.64162442632761,-64.82954308550362,-64.73771201941875,-64.82835652515925,-65.21419373562783,-64.5375398866797,-64.73623079393842,-64.83388060122616,-64.54553674473524,-65.03085700830032,-64.8325458018695,-64.82551761749168,-65.12501470407244,-65.02268033189519,-64.73055384552504,-64.5421737155043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,-64.7837296659778,-64.87387078187966,-64.77342448398414,-64.97548250098117,-64.9760679339851,-64.77755631530545,-64.57444488511047,-64.96824247701267,-64.78193911391101,-64.77970314963348,-64.77896175581151,-64.58382761016398,-64.97322976800832,-64.77414216365159,-64.68363100939663,-64.8708476971558,-64.6796371176203,-64.76994004109152,-65.15423055149199,-64.5798901270705,-64.77789216924421,-64.77545582409958,-64.58787721077863,-64.97167727938466,-64.7741226190112,-64.86682988206252,-65.0654440117202,-64.96351705973268,-64.67248954237805,-64.48475998550337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,-64.72554189319814,-64.9150529658486,-64.81498201610357,-64.91656537120045,-65.01685546663856,-64.71937763791637,-64.5169495465526,-65.00904566328164,-64.7237539360975,-64.82125066833764,-64.82051041478385,-64.62607301172251,-64.91431700312482,-64.71596875903181,-64.72553217563072,-64.81231734589896,-64.62180302265915,-64.81150352439015,-65.09455631619417,-64.52238864804983,-64.7197130264803,-64.71728122891604,-64.53036630872532,-65.01247357439655,-64.81567926652049,-64.80830698622862,-65.10584785469267,-64.90462289608868,-64.61466543376095,-64.42756848845025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
